t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
1032.019897,0.000014,0.0013,0.3040,0,,,,,
1033.019653,0.000014,0.0013,0.2962,0,,,,,
1034.020508,0.000014,0.0012,0.2941,0,,,,,
1035.020264,0.000014,0.0013,0.3105,0,,,,,
1036.020020,0.000014,0.0013,0.3016,0,,,,,
1037.019653,0.000013,0.0012,0.2927,0,,,,,
1038.020630,0.000014,0.0012,0.2948,0,,,,,
1039.020386,0.000014,0.0013,0.2997,0,,,,,
1040.020142,0.000013,0.0012,0.2891,0,,,,,
1041.019897,0.000014,0.0013,0.3064,0,,,,,
1042.019531,0.000014,0.0013,0.3000,0,,,,,
1043.020508,0.000013,0.0012,0.2926,0,,,,,
1044.020142,0.000013,0.0012,0.2864,0,,,,,
1045.019897,0.000014,0.0013,0.3080,0,,,,,
1046.019653,0.000014,0.0013,0.3052,0,,,,,
1047.020508,0.000013,0.0012,0.2925,0,,,,,
1048.020264,0.000013,0.0012,0.2848,0,,,,,
1049.020020,0.000010,0.0009,0.2119,0,,,,,
1050.019653,0.000010,0.0009,0.2140,0,,,,,
1051.020630,0.000010,0.0009,0.2087,0,,,,,
1052.020386,0.000010,0.0009,0.2064,0,,,,,
1053.020142,0.000009,0.0009,0.2030,0,,,,,
1054.019775,0.000010,0.0009,0.2104,0,,,,,
1055.020630,0.000010,0.0009,0.2178,0,,,,,
1056.020386,0.034724,3.1858,754.2403,0,,,,,
1057.020142,0.036657,3.3631,796.2130,0,,,,,
1058.019897,0.036600,3.3579,794.9817,0,,,,,
1059.019653,0.036564,3.3546,794.1976,0,,,,,
1060.020020,0.037221,3.4148,808.4638,0,,,,,
1061.019775,0.037176,3.4107,807.4828,0,,,,,
1062.019531,0.037192,3.4122,807.8302,1,1056.020386,794.9202,1,-1,1
1063.019653,0.036881,3.3836,801.0724,0,,,,,
1064.020630,0.036935,3.3886,802.2578,0,,,,,
1065.020508,0.037067,3.4008,805.1294,0,,,,,
1066.020264,0.037173,3.4104,807.4238,0,,,,,
1067.020020,0.037022,3.3966,804.1450,0,,,,,
1068.019775,0.036894,3.3848,801.3544,0,,,,,
1069.019531,0.036548,3.3531,793.8431,0,,,,,
1070.020508,0.036407,3.3402,790.7809,0,,,,,
1071.020264,0.036203,3.3215,786.3625,0,,,,,
1072.020142,0.036168,3.3183,785.5991,0,,,,,
1073.019897,0.036298,3.3302,788.4173,0,,,,,
1074.019531,0.036523,3.3508,793.3008,0,,,,,
1075.020508,0.036817,3.3778,799.6877,0,,,,,
1076.020386,0.036906,3.3859,801.6152,0,,,,,
1077.020142,0.037050,3.3992,804.7616,0,,,,,
1078.020020,0.036901,3.3855,801.5128,0,,,,,
1079.019653,0.036873,3.3829,800.9030,0,,,,,
1080.020630,0.036539,3.3523,793.6511,0,,,,,
1081.020264,0.036278,3.3283,787.9839,0,,,,,
1082.020142,0.036144,3.3161,785.0824,0,,,,,
1083.019775,0.036090,3.3111,783.9016,0,,,,,
1084.019531,0.036052,3.3076,783.0832,0,,,,,
1085.020508,0.029640,2.7193,643.7972,0,,,,,
1086.020386,0.000093,0.0086,2.0255,0,,,,,
1087.020020,0.000042,0.0039,0.9158,0,,,,,
1088.019653,0.000022,0.0020,0.4806,0,,,,,
1089.019897,0.000016,0.0014,0.3386,0,,,,,
1090.019653,0.000014,0.0013,0.2983,0,,,,,
1091.020508,0.000014,0.0013,0.3011,1,1085.020508,782.8818,-1,-1,1
1092.020630,0.000014,0.0013,0.3025,0,,,,,
1093.020386,0.000014,0.0013,0.3042,0,,,,,
1094.020142,0.000014,0.0013,0.3068,0,,,,,
1095.019897,0.000014,0.0012,0.2943,0,,,,,
1096.019531,0.000014,0.0013,0.2985,0,,,,,
1097.020386,0.000013,0.0012,0.2923,0,,,,,
1098.020264,0.000013,0.0012,0.2921,0,,,,,
1099.019897,0.000014,0.0013,0.3049,0,,,,,
1100.019531,0.000014,0.0013,0.3106,0,,,,,
1101.020508,0.000014,0.0013,0.2982,0,,,,,
1102.020264,0.000014,0.0013,0.3083,0,,,,,
1103.019897,0.000014,0.0013,0.3120,0,,,,,
1104.019653,0.000014,0.0013,0.3018,0,,,,,
1105.020508,0.000014,0.0013,0.2979,0,,,,,
1106.020386,0.000014,0.0013,0.3062,0,,,,,
1107.020020,0.000014,0.0013,0.2970,0,,,,,
1108.019897,0.000014,0.0013,0.2964,0,,,,,
1109.019531,0.000013,0.0012,0.2895,0,,,,,
1110.020508,0.000014,0.0013,0.3019,0,,,,,
1111.020142,0.000014,0.0013,0.3068,0,,,,,
1112.019897,0.000013,0.0012,0.2879,0,,,,,
1113.019653,0.000014,0.0012,0.2942,0,,,,,
1114.020508,0.000014,0.0012,0.2943,0,,,,,
1115.020142,0.000013,0.0012,0.2828,0,,,,,
1116.020020,0.000014,0.0013,0.2980,0,,,,,
1117.019653,0.000014,0.0013,0.3000,0,,,,,
1118.020630,0.000014,0.0012,0.2941,0,,,,,
1119.020264,0.000014,0.0013,0.2973,0,,,,,
1120.020142,0.000014,0.0013,0.3058,0,,,,,
1121.019775,0.000014,0.0013,0.3092,0,,,,,
1122.020630,0.000014,0.0013,0.3122,0,,,,,
1123.020386,0.000014,0.0013,0.3035,0,,,,,
1124.020142,0.000014,0.0013,0.2988,0,,,,,
1125.019897,0.000014,0.0013,0.2983,0,,,,,
1126.019531,0.000013,0.0012,0.2900,0,,,,,
1127.020386,0.000013,0.0012,0.2930,0,,,,,
1128.020264,0.000014,0.0013,0.3046,0,,,,,
1129.019897,0.000013,0.0012,0.2883,0,,,,,
1130.019653,0.000013,0.0012,0.2913,0,,,,,
1131.020508,0.000014,0.0013,0.2997,0,,,,,
1132.020264,0.000014,0.0012,0.2948,0,,,,,
