t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
513.019897,0.000013,0.0012,0.2834,0,,,,,
514.020142,0.000013,0.0012,0.2804,0,,,,,
515.020325,0.000013,0.0012,0.2857,0,,,,,
516.019409,0.000013,0.0012,0.2927,0,,,,,
517.019592,0.000013,0.0012,0.2905,0,,,,,
518.019836,0.000014,0.0012,0.2956,0,,,,,
519.020081,0.000013,0.0012,0.2727,0,,,,,
520.020264,0.000013,0.0012,0.2820,0,,,,,
521.020508,0.000014,0.0013,0.2978,0,,,,,
522.019531,0.000013,0.0012,0.2857,0,,,,,
523.019714,0.000013,0.0012,0.2865,0,,,,,
524.019958,0.000012,0.0011,0.2705,0,,,,,
525.020203,0.000013,0.0012,0.2831,0,,,,,
526.020386,0.000013,0.0012,0.2820,0,,,,,
527.019470,0.000015,0.0014,0.3316,0,,,,,
528.019653,0.000013,0.0012,0.2862,0,,,,,
529.019897,0.000013,0.0012,0.2828,0,,,,,
530.020142,0.000014,0.0013,0.3033,0,,,,,
531.020325,0.000013,0.0011,0.2717,0,,,,,
532.019409,0.000013,0.0012,0.2787,0,,,,,
533.019592,0.000013,0.0012,0.2908,0,,,,,
534.019836,0.005096,0.4675,110.6849,0,,,,,
535.020020,0.036770,3.3735,798.6748,0,,,,,
536.020264,0.036506,3.3492,792.9336,0,,,,,
537.020508,0.036106,3.3126,784.2595,0,,,,,
538.019531,0.036980,3.3928,803.2342,0,,,,,
539.019775,0.036062,3.3085,783.2960,0,,,,,
540.019958,0.036679,3.3651,796.6911,0,,,,,
541.020142,0.036710,3.3680,797.3752,0,,,,,
542.020386,0.035985,3.3015,781.6226,0,,,,,
543.019470,0.036935,3.3886,802.2507,1,534.019836,791.6756,1,-1,1
544.019653,0.036403,3.3398,790.7079,0,,,,,
545.019897,0.036190,3.3202,786.0661,0,,,,,
546.020081,0.037016,3.3960,804.0137,0,,,,,
547.020325,0.036071,3.3094,783.4960,0,,,,,
548.019409,0.036659,3.3633,796.2712,0,,,,,
549.019592,0.036738,3.3706,797.9789,0,,,,,
550.019836,0.036051,3.3075,783.0620,0,,,,,
551.020020,0.036948,3.3898,802.5453,0,,,,,
552.020203,0.022677,2.0805,492.5647,0,,,,,
553.020508,0.000022,0.0020,0.4718,0,,,,,
554.019531,0.000015,0.0013,0.3179,0,,,,,
555.019714,0.000013,0.0012,0.2910,0,,,,,
556.019958,0.000013,0.0012,0.2785,0,,,,,
557.020142,0.000013,0.0012,0.2898,0,,,,,
558.020386,0.000014,0.0013,0.2961,0,,,,,
559.019470,0.000013,0.0012,0.2821,0,,,,,
560.019653,0.000013,0.0012,0.2891,0,,,,,
561.019897,0.000014,0.0012,0.2951,1,552.020203,794.1684,-1,1,1
562.020081,0.000013,0.0012,0.2782,0,,,,,
563.020264,0.000013,0.0012,0.2830,0,,,,,
564.020569,0.000013,0.0012,0.2776,0,,,,,
565.019592,0.000013,0.0012,0.2810,0,,,,,
566.019775,0.000013,0.0012,0.2844,0,,,,,
567.020020,0.000013,0.0012,0.2887,0,,,,,
568.020203,0.000013,0.0012,0.2872,0,,,,,
569.020508,0.000013,0.0012,0.2811,0,,,,,
570.019531,0.000013,0.0012,0.2814,0,,,,,
571.019714,0.000013,0.0012,0.2845,0,,,,,
572.019958,0.000013,0.0012,0.2879,0,,,,,
573.020142,0.000013,0.0012,0.2903,0,,,,,
574.020325,0.000014,0.0012,0.2943,0,,,,,
575.019470,0.000013,0.0012,0.2874,0,,,,,
576.019653,0.000013,0.0012,0.2806,0,,,,,
577.019836,0.000013,0.0012,0.2802,0,,,,,
578.020081,0.000013,0.0012,0.2748,0,,,,,
579.020264,0.000013,0.0012,0.2802,0,,,,,
580.020569,0.000013,0.0012,0.2902,0,,,,,
581.019592,0.000013,0.0012,0.2771,0,,,,,
582.019775,0.000013,0.0012,0.2930,0,,,,,
583.020020,0.000013,0.0012,0.2921,0,,,,,
584.020203,0.000013,0.0012,0.2808,0,,,,,
585.020386,0.000013,0.0012,0.2765,0,,,,,
586.019531,0.000013,0.0012,0.2775,0,,,,,
587.019714,0.000013,0.0012,0.2925,0,,,,,
588.019897,0.000013,0.0012,0.2861,0,,,,,
589.020142,0.000013,0.0012,0.2818,0,,,,,
590.020325,0.000013,0.0012,0.2796,0,,,,,
591.019409,0.000013,0.0012,0.2881,0,,,,,
592.019653,0.000013,0.0012,0.2882,0,,,,,
593.019836,0.000013,0.0012,0.2818,0,,,,,
594.020081,0.000013,0.0012,0.2904,0,,,,,
595.020264,0.000014,0.0013,0.2973,0,,,,,
596.020508,0.000012,0.0011,0.2711,0,,,,,
597.019592,0.000013,0.0012,0.2860,0,,,,,
598.019775,0.000013,0.0012,0.2788,0,,,,,
599.019958,0.000013,0.0012,0.2828,0,,,,,
600.020203,0.000012,0.0011,0.2709,0,,,,,
601.020386,0.000014,0.0013,0.2995,0,,,,,
602.019470,0.000013,0.0012,0.2737,0,,,,,
603.019714,0.000013,0.0012,0.2771,0,,,,,
604.019897,0.000013,0.0012,0.2888,0,,,,,
605.020142,0.000013,0.0012,0.2740,0,,,,,
606.020325,0.000013,0.0012,0.2868,0,,,,,
607.019409,0.000013,0.0012,0.2776,0,,,,,
608.019653,0.000014,0.0013,0.3027,0,,,,,
609.019836,0.000013,0.0012,0.2889,0,,,,,
610.020020,0.000013,0.0012,0.2908,0,,,,,
611.020264,0.000013,0.0012,0.2825,0,,,,,
612.020508,0.000013,0.0012,0.2796,0,,,,,
613.019592,0.000013,0.0012,0.2915,0,,,,,
614.019775,0.000013,0.0012,0.2778,0,,,,,
615.019958,0.000014,0.0012,0.2936,0,,,,,
616.020203,0.000013,0.0012,0.2885,0,,,,,
617.020386,0.000013,0.0012,0.2889,0,,,,,
618.019470,0.000013,0.0012,0.2892,0,,,,,
619.019714,0.000013,0.0012,0.2838,0,,,,,
620.019897,0.000013,0.0012,0.2780,0,,,,,
621.020081,0.000014,0.0013,0.2990,0,,,,,
622.020325,0.000013,0.0012,0.2806,0,,,,,
623.019409,0.000013,0.0012,0.2886,0,,,,,
624.019592,0.000014,0.0012,0.2945,0,,,,,
625.019836,0.000013,0.0012,0.2900,0,,,,,
626.020020,0.000013,0.0012,0.2723,0,,,,,
627.020264,0.000014,0.0013,0.2990,0,,,,,
628.020508,0.000013,0.0012,0.2885,0,,,,,
629.019531,0.000013,0.0012,0.2890,0,,,,,
630.019775,0.000013,0.0012,0.2838,0,,,,,
631.019958,0.000013,0.0012,0.2832,0,,,,,
632.020203,0.000013,0.0012,0.2884,0,,,,,
633.020386,0.000014,0.0012,0.2948,0,,,,,
634.019470,0.000013,0.0012,0.2774,0,,,,,
635.019653,0.000013,0.0012,0.2885,0,,,,,
636.019897,0.000013,0.0012,0.2843,0,,,,,
638.020325,0.000013,0.0012,0.2909,0,,,,,
639.019409,0.000013,0.0012,0.2823,0,,,,,
640.019592,0.000014,0.0012,0.2941,0,,,,,
641.019836,0.000013,0.0012,0.2890,0,,,,,
642.020020,0.000014,0.0013,0.2992,0,,,,,
643.020264,0.000014,0.0013,0.2990,0,,,,,
644.020508,0.000013,0.0012,0.2827,0,,,,,
645.019531,0.000013,0.0012,0.2848,0,,,,,
646.019775,0.000046,0.0043,1.0100,0,,,,,
647.019958,0.000012,0.0011,0.2682,0,,,,,
648.020142,0.000013,0.0012,0.2904,0,,,,,
649.020386,0.000013,0.0012,0.2930,0,,,,,
650.019470,0.000013,0.0012,0.2907,0,,,,,
651.019653,0.000013,0.0012,0.2794,0,,,,,
652.019897,0.000014,0.0013,0.2963,0,,,,,
653.020081,0.000013,0.0012,0.2910,0,,,,,
654.020325,0.000013,0.0012,0.2853,0,,,,,
655.019409,0.000013,0.0012,0.2803,0,,,,,
656.019592,0.000013,0.0012,0.2861,0,,,,,
657.019836,0.000013,0.0012,0.2858,0,,,,,
658.020020,0.000013,0.0012,0.2875,0,,,,,
659.020203,0.000013,0.0012,0.2894,0,,,,,
660.020508,0.000013,0.0012,0.2783,0,,,,,
661.019531,0.000013,0.0012,0.2803,0,,,,,
662.019714,0.000013,0.0012,0.2918,0,,,,,
663.019958,0.000013,0.0012,0.2868,0,,,,,
664.020142,0.000013,0.0012,0.2836,0,,,,,
665.020386,0.000013,0.0012,0.2889,0,,,,,
666.019470,0.000013,0.0012,0.2739,0,,,,,
667.019653,0.000013,0.0012,0.2906,0,,,,,
668.019897,0.000013,0.0012,0.2862,0,,,,,
669.020081,0.000013,0.0012,0.2815,0,,,,,
670.020264,0.000013,0.0012,0.2809,0,,,,,
672.019592,0.000013,0.0012,0.2801,0,,,,,
673.019775,0.000013,0.0012,0.2844,0,,,,,
674.020020,0.000013,0.0012,0.2730,0,,,,,
675.020203,0.000013,0.0012,0.2826,0,,,,,
676.020508,0.000013,0.0012,0.2723,0,,,,,
677.019531,0.005546,0.5088,120.4692,0,,,,,
678.019714,0.000432,0.0396,9.3772,0,,,,,
679.019958,0.002188,0.2008,47.5313,0,,,,,
680.020142,0.003262,0.2992,70.8425,0,,,,,
681.020325,0.002817,0.2585,61.1894,0,,,,,
682.019470,0.004250,0.3899,92.3190,0,,,,,
683.019653,0.004731,0.4341,102.7695,0,,,,,
684.019836,0.004521,0.4148,98.1966,0,,,,,
685.020081,0.004523,0.4150,98.2514,0,,,,,
686.020264,0.004761,0.4368,103.4069,0,,,,,
687.020569,0.004501,0.4130,97.7752,0,,,,,
688.019592,0.004643,0.4260,100.8575,0,,,,,
689.019775,0.004618,0.4236,100.2961,0,,,,,
690.020020,0.004508,0.4136,97.9218,0,,,,,
691.020203,0.004733,0.4343,102.8145,1,677.019531,82.1925,1,-1,2
692.020386,0.004501,0.4129,97.7559,0,,,,,
693.019531,0.004666,0.4281,101.3446,0,,,,,
694.019714,0.004423,0.4058,96.0718,0,,,,,
695.019897,0.000014,0.0013,0.3047,0,,,,,
696.020142,0.000013,0.0012,0.2890,0,,,,,
697.020325,0.000013,0.0012,0.2758,0,,,,,
698.019409,0.000013,0.0012,0.2921,0,,,,,
699.019653,0.000013,0.0012,0.2882,0,,,,,
700.019836,0.000013,0.0012,0.2768,0,,,,,
701.020081,0.000013,0.0012,0.2823,0,,,,,
702.020264,0.000013,0.0012,0.2886,0,,,,,
703.020508,0.000013,0.0012,0.2829,1,695.019897,98.1051,-1,-1,1
704.019592,0.000013,0.0012,0.2930,0,,,,,
705.019775,0.000013,0.0012,0.2844,0,,,,,
706.019958,0.000013,0.0012,0.2837,0,,,,,
707.020203,0.000013,0.0012,0.2778,0,,,,,
708.020386,0.000013,0.0012,0.2789,0,,,,,
709.019470,0.000013,0.0012,0.2732,0,,,,,
710.019714,0.000013,0.0012,0.2856,0,,,,,
711.019897,0.000013,0.0012,0.2892,0,,,,,
712.020142,0.000013,0.0012,0.2781,0,,,,,
713.020325,0.000013,0.0012,0.2853,0,,,,,
714.019409,0.007198,0.6604,156.3505,0,,,,,
715.019653,0.000441,0.0405,9.5766,0,,,,,
716.019836,0.002019,0.1853,43.8634,0,,,,,
717.020020,0.002810,0.2578,61.0297,0,,,,,
718.020264,0.002310,0.2119,50.1772,0,,,,,
719.020508,0.003779,0.3467,82.0783,0,,,,,
720.019531,0.004519,0.4146,98.1468,0,,,,,
721.019775,0.004523,0.4150,98.2472,0,,,,,
722.019958,0.004653,0.4269,101.0617,1,714.019409,37.8724,1,-1,1
723.020203,0.004637,0.4254,100.7201,0,,,,,
724.020386,0.004529,0.4155,98.3633,0,,,,,
725.019470,0.004531,0.4157,98.4249,0,,,,,
726.019714,0.004761,0.4368,103.4178,0,,,,,
727.019897,0.004553,0.4177,98.8945,0,,,,,
728.020081,0.004563,0.4186,99.1113,1,719.020508,47.4618,1,-1,1
729.020325,0.004620,0.4238,100.3433,0,,,,,
730.019409,0.004695,0.4307,101.9786,0,,,,,
731.019592,0.004525,0.4152,98.2903,0,,,,,
732.019836,0.003484,0.3196,75.6736,0,,,,,
733.020020,0.000013,0.0012,0.2836,0,,,,,
734.020264,0.000013,0.0012,0.2911,0,,,,,
735.020508,0.000013,0.0012,0.2846,0,,,,,
736.019531,0.000013,0.0012,0.2859,0,,,,,
737.019775,0.000013,0.0012,0.2880,0,,,,,
738.019958,0.000013,0.0012,0.2850,0,,,,,
739.020142,0.000013,0.0012,0.2871,0,,,,,
740.020386,0.000013,0.0012,0.2784,0,,,,,
741.019470,0.000013,0.0012,0.2895,0,,,,,
742.019714,0.000013,0.0012,0.2791,1,733.020020,91.6936,-1,-1,1
743.019897,0.000013,0.0012,0.2790,0,,,,,
744.020081,0.000013,0.0012,0.2771,0,,,,,
745.020325,0.000013,0.0011,0.2718,0,,,,,
746.019409,0.000013,0.0012,0.2844,0,,,,,
747.019592,0.000014,0.0012,0.2957,0,,,,,
748.019836,0.000013,0.0012,0.2882,0,,,,,
749.020020,0.000013,0.0012,0.2923,0,,,,,
750.020264,0.000013,0.0012,0.2863,0,,,,,
751.020508,0.004399,0.4036,95.5405,0,,,,,
752.019531,0.000435,0.0399,9.4573,0,,,,,
753.019775,0.001388,0.1274,30.1518,0,,,,,
754.019958,0.002535,0.2326,55.0616,0,,,,,
755.020142,0.002081,0.1909,45.1982,0,,,,,
756.020386,0.004097,0.3759,88.9986,0,,,,,
757.019470,0.004527,0.4153,98.3200,0,,,,,
758.019653,0.004690,0.4303,101.8747,0,,,,,
759.019897,0.004600,0.4220,99.9196,0,,,,,
760.020081,0.004524,0.4150,98.2564,0,,,,,
761.020325,0.004747,0.4355,103.1138,0,,,,,
762.019409,0.004536,0.4161,98.5215,0,,,,,
763.019592,0.004520,0.4147,98.1780,0,,,,,
764.019836,0.004744,0.4352,103.0331,0,,,,,
766.020203,0.004735,0.4344,102.8462,0,,,,,
767.020508,0.004552,0.4176,98.8653,0,,,,,
768.019531,0.004585,0.4206,99.5882,0,,,,,
769.019714,0.002260,0.2074,49.0903,0,,,,,
770.019958,0.000013,0.0012,0.2878,0,,,,,
771.020142,0.000014,0.0013,0.2973,0,,,,,
772.020386,0.000014,0.0013,0.3002,0,,,,,
773.019470,0.000013,0.0012,0.2880,0,,,,,
774.019653,0.000013,0.0012,0.2830,0,,,,,
775.019897,0.000013,0.0012,0.2852,0,,,,,
776.020081,0.000014,0.0013,0.2979,0,,,,,
777.020264,0.000013,0.0012,0.2813,0,,,,,
778.020569,0.000013,0.0012,0.2878,1,769.019714,100.1382,-1,1,1
779.019592,0.000013,0.0012,0.2859,0,,,,,
780.019775,0.000013,0.0012,0.2873,0,,,,,
781.020020,0.000013,0.0012,0.2779,0,,,,,
782.020203,0.000013,0.0012,0.2812,0,,,,,
783.020508,0.000013,0.0012,0.2784,0,,,,,
784.019531,0.000013,0.0012,0.2902,0,,,,,
785.019714,0.000013,0.0012,0.2900,0,,,,,
786.019958,0.000013,0.0012,0.2864,0,,,,,
787.020142,0.000013,0.0012,0.2799,0,,,,,
788.020325,0.008259,0.7578,179.3986,0,,,,,
789.019470,0.000446,0.0409,9.6877,0,,,,,
790.019653,0.001027,0.0942,22.3039,0,,,,,
791.019836,0.002607,0.2391,56.6172,0,,,,,
792.020081,0.002398,0.2200,52.0897,0,,,,,
793.020264,0.003668,0.3366,79.6791,0,,,,,
794.020569,0.004510,0.4138,97.9601,0,,,,,
796.019775,0.004769,0.4375,103.5862,0,,,,,
797.020020,0.004540,0.4165,98.6168,0,,,,,
798.020203,0.004535,0.4160,98.4966,0,,,,,
799.020386,0.004585,0.4207,99.5904,0,,,,,
800.019531,0.004599,0.4219,99.8907,0,,,,,
801.019714,0.004647,0.4263,100.9333,0,,,,,
802.019897,0.004582,0.4204,99.5283,1,793.020264,56.3192,1,-1,1
803.020142,0.004606,0.4226,100.0537,0,,,,,
804.020325,0.004649,0.4265,100.9689,0,,,,,
805.019409,0.004586,0.4208,99.6156,0,,,,,
806.019653,0.004632,0.4249,100.6065,0,,,,,
807.019836,0.002705,0.2481,58.7453,0,,,,,
808.020081,0.000014,0.0013,0.3070,0,,,,,
809.020264,0.000013,0.0012,0.2899,0,,,,,
810.020508,0.000013,0.0012,0.2863,0,,,,,
811.019592,0.000013,0.0012,0.2897,0,,,,,
812.019775,0.000013,0.0012,0.2737,0,,,,,
813.019958,0.000013,0.0012,0.2862,0,,,,,
814.020203,0.000013,0.0012,0.2777,0,,,,,
815.020386,0.000013,0.0012,0.2766,0,,,,,
816.019470,0.000013,0.0012,0.2893,1,807.019836,100.1026,-1,1,1
817.019714,0.000013,0.0012,0.2891,0,,,,,
818.019897,0.000013,0.0012,0.2807,0,,,,,
819.020142,0.000013,0.0012,0.2920,0,,,,,
820.020325,0.000013,0.0012,0.2811,0,,,,,
821.019409,0.000014,0.0013,0.3026,0,,,,,
822.019653,0.000013,0.0012,0.2847,0,,,,,
823.019836,0.000013,0.0012,0.2879,0,,,,,
824.020020,0.000013,0.0012,0.2804,0,,,,,
825.020264,0.007117,0.6529,154.5823,0,,,,,
826.020508,0.000440,0.0403,9.5519,0,,,,,
827.019531,0.001087,0.0998,23.6165,0,,,,,
828.019775,0.004177,0.3832,90.7220,0,,,,,
829.019958,0.004637,0.4254,100.7092,0,,,,,
830.020203,0.004631,0.4249,100.5930,0,,,,,
831.020386,0.004615,0.4234,100.2323,0,,,,,
832.019470,0.004627,0.4245,100.5051,0,,,,,
833.019714,0.004642,0.4259,100.8279,0,,,,,
834.019897,0.004617,0.4236,100.2802,0,,,,,
835.020081,0.004589,0.4210,99.6789,0,,,,,
836.020325,0.004634,0.4252,100.6620,0,,,,,
837.019409,0.004620,0.4239,100.3519,0,,,,,
838.019592,0.004635,0.4253,100.6841,1,825.020264,100.1591,1,1,2
839.019836,0.004635,0.4252,100.6731,0,,,,,
840.020020,0.004626,0.4245,100.4903,0,,,,,
841.020264,0.004612,0.4232,100.1845,0,,,,,
842.020508,0.004650,0.4266,101.0049,0,,,,,
843.019531,0.004029,0.3696,87.5067,0,,,,,
844.019775,0.000013,0.0012,0.2872,0,,,,,
845.019958,0.000013,0.0012,0.2929,0,,,,,
846.020203,0.000014,0.0012,0.2958,0,,,,,
847.020386,0.000012,0.0011,0.2662,0,,,,,
848.019470,0.000013,0.0012,0.2778,0,,,,,
849.019653,0.000014,0.0012,0.2953,0,,,,,
850.019897,0.000013,0.0012,0.2865,0,,,,,
851.020081,0.000013,0.0012,0.2800,0,,,,,
852.020325,0.000013,0.0012,0.2772,0,,,,,
853.019409,0.000013,0.0012,0.2931,1,844.019775,95.9471,-1,1,1
854.019592,0.000013,0.0012,0.2743,0,,,,,
855.019836,0.000013,0.0012,0.2803,0,,,,,
856.020020,0.000013,0.0012,0.2843,0,,,,,
857.020264,0.000013,0.0012,0.2805,0,,,,,
858.020508,0.000013,0.0012,0.2885,0,,,,,
859.019531,0.000014,0.0012,0.2933,0,,,,,
860.019775,0.000013,0.0012,0.2916,0,,,,,
861.019958,0.000013,0.0012,0.2825,0,,,,,
862.020142,0.000013,0.0012,0.2920,0,,,,,
863.020386,0.000013,0.0012,0.2843,0,,,,,
864.019470,0.000014,0.0013,0.2966,0,,,,,
865.019653,0.000013,0.0012,0.2870,0,,,,,
866.019897,0.000013,0.0012,0.2859,0,,,,,
867.020081,0.000013,0.0012,0.2753,0,,,,,
868.020325,0.000013,0.0012,0.2847,0,,,,,
869.019409,0.000013,0.0012,0.2783,0,,,,,
870.019592,0.000013,0.0012,0.2913,0,,,,,
871.019836,0.000013,0.0012,0.2819,0,,,,,
872.020020,0.000012,0.0011,0.2714,0,,,,,
873.020203,0.000013,0.0012,0.2882,0,,,,,
874.020508,0.000013,0.0012,0.2873,0,,,,,
875.019531,0.000013,0.0012,0.2791,0,,,,,
876.019714,0.000013,0.0012,0.2884,0,,,,,
877.019958,0.000013,0.0012,0.2825,0,,,,,
878.020142,0.000013,0.0012,0.2855,0,,,,,
879.020386,0.000013,0.0012,0.2763,0,,,,,
880.019470,0.000013,0.0012,0.2743,0,,,,,
881.019653,0.000013,0.0012,0.2904,0,,,,,
882.019897,0.000012,0.0011,0.2663,0,,,,,
883.020081,0.000014,0.0013,0.2987,0,,,,,
884.020264,0.000013,0.0012,0.2869,0,,,,,
885.020569,0.000013,0.0012,0.2881,0,,,,,
886.019592,0.000013,0.0012,0.2803,0,,,,,
887.019775,0.000013,0.0012,0.2926,0,,,,,
888.020020,0.000013,0.0012,0.2843,0,,,,,
889.020203,0.000014,0.0012,0.2943,0,,,,,
890.020508,0.000013,0.0012,0.2896,0,,,,,
891.019531,0.000013,0.0012,0.2810,0,,,,,
892.019714,0.000013,0.0012,0.2900,0,,,,,
893.019958,0.000013,0.0012,0.2840,0,,,,,
894.020142,0.000013,0.0012,0.2878,0,,,,,
895.020325,0.000013,0.0012,0.2753,0,,,,,
896.019470,0.000013,0.0012,0.2852,0,,,,,
897.019653,0.000013,0.0012,0.2799,0,,,,,
898.019836,0.000013,0.0012,0.2778,0,,,,,
899.020081,0.000012,0.0011,0.2713,0,,,,,
900.020264,0.000013,0.0012,0.2888,0,,,,,
901.020569,0.000013,0.0012,0.2815,0,,,,,
902.019592,0.000013,0.0012,0.2884,0,,,,,
903.019775,0.000013,0.0012,0.2792,0,,,,,
904.020020,0.000013,0.0012,0.2929,0,,,,,
905.020203,0.000013,0.0012,0.2813,0,,,,,
906.020386,0.000014,0.0013,0.2975,0,,,,,
907.019531,0.000014,0.0012,0.2945,0,,,,,
908.019714,0.000014,0.0013,0.2987,0,,,,,
909.019897,0.000013,0.0012,0.2925,0,,,,,
910.020142,0.000013,0.0012,0.2794,0,,,,,
911.020325,0.000014,0.0012,0.2951,0,,,,,
912.019409,0.000013,0.0012,0.2750,0,,,,,
913.019653,0.000013,0.0012,0.2776,0,,,,,
914.019836,0.000013,0.0012,0.2829,0,,,,,
915.020081,0.000013,0.0012,0.2878,0,,,,,
916.020264,0.000013,0.0012,0.2915,0,,,,,
917.020508,0.000013,0.0012,0.2747,0,,,,,
918.019592,0.000013,0.0012,0.2814,0,,,,,
919.019775,0.000013,0.0012,0.2881,0,,,,,
920.019958,0.000012,0.0011,0.2702,0,,,,,
921.020203,0.000013,0.0012,0.2930,0,,,,,
922.020386,0.000013,0.0012,0.2817,0,,,,,
923.019470,0.000013,0.0012,0.2905,0,,,,,
924.019714,0.000013,0.0012,0.2794,0,,,,,
925.019897,0.000014,0.0012,0.2934,0,,,,,
926.020142,0.000013,0.0012,0.2835,0,,,,,
927.020325,0.000013,0.0012,0.2776,0,,,,,
928.019409,0.000013,0.0012,0.2803,0,,,,,
929.019653,0.000013,0.0012,0.2843,0,,,,,
930.019836,0.000013,0.0012,0.2832,0,,,,,
931.020020,0.000012,0.0011,0.2671,0,,,,,
932.020264,0.000013,0.0012,0.2791,0,,,,,
933.020508,0.000013,0.0012,0.2921,0,,,,,
934.019592,0.000013,0.0012,0.2765,0,,,,,
935.019775,0.000013,0.0012,0.2882,0,,,,,
936.019958,0.000013,0.0012,0.2850,0,,,,,
937.020203,0.000013,0.0012,0.2751,0,,,,,
938.020386,0.000013,0.0012,0.2932,0,,,,,
939.019470,0.000013,0.0012,0.2829,0,,,,,
940.019714,0.000013,0.0012,0.2729,0,,,,,
941.019897,0.000013,0.0012,0.2878,0,,,,,
942.020081,0.000013,0.0012,0.2894,0,,,,,
943.020325,0.000013,0.0012,0.2877,0,,,,,
944.019409,0.000013,0.0012,0.2857,0,,,,,
945.019592,0.000013,0.0012,0.2738,0,,,,,
946.019836,0.000013,0.0012,0.2822,0,,,,,
947.020020,0.000014,0.0012,0.2949,0,,,,,
948.020264,0.000012,0.0011,0.2700,0,,,,,
949.020508,0.000013,0.0012,0.2739,0,,,,,
950.019531,0.000013,0.0012,0.2876,0,,,,,
951.019775,0.000013,0.0012,0.2854,0,,,,,
952.019958,0.000013,0.0012,0.2845,0,,,,,
953.020142,0.000013,0.0011,0.2719,0,,,,,
954.020386,0.000013,0.0012,0.2802,0,,,,,
955.019470,0.000013,0.0012,0.2788,0,,,,,
956.019653,0.000013,0.0012,0.2893,0,,,,,
957.019897,0.000013,0.0012,0.2805,0,,,,,
958.020081,0.000013,0.0012,0.2809,0,,,,,
959.020325,0.000012,0.0011,0.2687,0,,,,,
960.019409,0.000013,0.0012,0.2893,0,,,,,
961.019592,0.000013,0.0012,0.2888,0,,,,,
962.019836,0.000013,0.0012,0.2819,0,,,,,
963.020020,0.000013,0.0012,0.2797,0,,,,,
964.020203,0.000013,0.0012,0.2793,0,,,,,
965.020508,0.000013,0.0012,0.2890,0,,,,,
966.019531,0.000013,0.0012,0.2883,0,,,,,
967.019775,0.000014,0.0012,0.2932,0,,,,,
968.019958,0.000013,0.0012,0.2815,0,,,,,
969.020142,0.000013,0.0012,0.2751,0,,,,,
970.020386,0.000013,0.0012,0.2923,0,,,,,
971.019470,0.000013,0.0012,0.2885,0,,,,,
972.019653,0.000014,0.0012,0.2933,0,,,,,
973.019897,0.000014,0.0012,0.2957,0,,,,,
974.020081,0.000013,0.0012,0.2848,0,,,,,
975.020325,0.000013,0.0012,0.2794,0,,,,,
976.019409,0.000013,0.0012,0.2875,0,,,,,
977.019592,0.000013,0.0012,0.2850,0,,,,,
978.019836,0.000013,0.0012,0.2891,0,,,,,
979.020020,0.000014,0.0013,0.3026,0,,,,,
980.020203,0.000013,0.0012,0.2814,0,,,,,
981.020508,0.000013,0.0012,0.2765,0,,,,,
982.019531,0.000013,0.0012,0.2910,0,,,,,
983.019714,0.000013,0.0012,0.2897,0,,,,,
984.019958,0.000013,0.0012,0.2797,0,,,,,
985.020142,0.000013,0.0012,0.2891,0,,,,,
986.020386,0.000013,0.0012,0.2798,0,,,,,
987.019470,0.000013,0.0012,0.2901,0,,,,,
988.019653,0.000013,0.0012,0.2754,0,,,,,
989.019897,0.000012,0.0011,0.2708,0,,,,,
990.020081,0.000013,0.0012,0.2864,0,,,,,
991.020264,0.000013,0.0012,0.2752,0,,,,,
992.020569,0.000013,0.0012,0.2854,0,,,,,
993.019592,0.000013,0.0012,0.2824,0,,,,,
994.019775,0.000013,0.0012,0.2840,0,,,,,
995.020020,0.000013,0.0012,0.2819,0,,,,,
996.020203,0.000013,0.0012,0.2801,0,,,,,
997.020508,0.000013,0.0012,0.2757,0,,,,,
998.019531,0.000013,0.0012,0.2733,0,,,,,
999.019714,0.000013,0.0012,0.2866,0,,,,,
1000.019958,0.000013,0.0012,0.2835,0,,,,,
1001.020142,0.000013,0.0012,0.2912,0,,,,,
1002.020325,0.000013,0.0012,0.2816,0,,,,,
1003.019470,0.000013,0.0012,0.2826,0,,,,,
1004.019653,0.000013,0.0012,0.2789,0,,,,,
1005.019836,0.000013,0.0012,0.2869,0,,,,,
1006.020081,0.000013,0.0012,0.2811,0,,,,,
1007.020264,0.000013,0.0012,0.2870,0,,,,,
1008.020569,0.000012,0.0011,0.2685,0,,,,,
1009.019592,0.000013,0.0012,0.2857,0,,,,,
1010.019775,0.000013,0.0012,0.2920,0,,,,,
1011.020020,0.000013,0.0012,0.2760,0,,,,,
1012.020203,0.000013,0.0012,0.2826,0,,,,,
1013.020386,0.000013,0.0012,0.2887,0,,,,,
1014.019531,0.000013,0.0012,0.2860,0,,,,,
1015.019714,0.000013,0.0012,0.2895,0,,,,,
1016.019897,0.000013,0.0012,0.2828,0,,,,,
1017.020142,0.000013,0.0012,0.2798,0,,,,,
1018.020325,0.000013,0.0012,0.2891,0,,,,,
1019.019409,0.000014,0.0013,0.2962,0,,,,,
1020.019653,0.000014,0.0012,0.2948,0,,,,,
1021.019836,0.000013,0.0012,0.2794,0,,,,,
1022.020081,0.000013,0.0012,0.2831,0,,,,,
1023.020264,0.000013,0.0012,0.2916,0,,,,,
1024.020508,0.000013,0.0012,0.2757,0,,,,,
1025.019531,0.000013,0.0012,0.2921,0,,,,,
1026.019775,0.000013,0.0012,0.2886,0,,,,,
