t_s,vrms,irms,power,event,event_t_s,delta_va,direction
556.020203,0.000010,0.0009,0.2073,0,,,
557.020020,0.000009,0.0008,0.1981,0,,,
558.019775,0.000009,0.0008,0.1957,0,,,
559.019531,0.000009,0.0009,0.2056,0,,,
560.020386,0.000010,0.0009,0.2170,0,,,
561.020142,0.000009,0.0009,0.2062,0,,,
562.019897,0.000010,0.0009,0.2123,0,,,
563.019653,0.000009,0.0008,0.1939,0,,,
564.020630,0.000009,0.0008,0.2002,0,,,
565.020325,0.000009,0.0008,0.1987,0,,,
566.020081,0.000009,0.0008,0.1883,0,,,
567.019897,0.000010,0.0009,0.2064,0,,,
568.019653,0.000009,0.0008,0.1912,0,,,
569.020569,0.000009,0.0008,0.1944,0,,,
570.020264,0.000009,0.0008,0.1979,0,,,
571.020081,0.000010,0.0009,0.2091,0,,,
572.019836,0.000009,0.0008,0.1864,0,,,
573.019592,0.000009,0.0008,0.1968,0,,,
574.020508,0.000009,0.0008,0.1954,0,,,
575.020203,0.000009,0.0009,0.2057,0,,,
576.019958,0.000009,0.0008,0.1980,0,,,
577.019714,0.000009,0.0008,0.1944,0,,,
578.019531,0.000009,0.0009,0.2031,0,,,
579.020386,0.000009,0.0009,0.2027,0,,,
580.020142,0.000009,0.0008,0.2009,0,,,
581.019958,0.000010,0.0009,0.2094,0,,,
582.019714,0.000009,0.0008,0.1959,0,,,
583.019531,0.000009,0.0009,0.2035,0,,,
584.020386,0.000009,0.0008,0.2005,0,,,
585.020142,0.000009,0.0009,0.2038,0,,,
586.019897,0.000009,0.0009,0.2061,0,,,
587.019653,0.000009,0.0008,0.1939,0,,,
588.020630,0.000009,0.0008,0.1972,0,,,
589.020325,0.000010,0.0009,0.2157,0,,,
590.020081,0.000009,0.0009,0.2025,0,,,
591.019836,0.000009,0.0009,0.2038,0,,,
592.019592,0.000009,0.0008,0.2003,0,,,
593.020508,0.000009,0.0009,0.2045,0,,,
594.020264,0.000009,0.0009,0.2047,0,,,
595.020020,0.000009,0.0009,0.2041,0,,,
596.019775,0.000009,0.0008,0.1987,0,,,
597.019531,0.000009,0.0008,0.1992,0,,,
598.020386,0.000009,0.0008,0.1980,0,,,
599.020203,0.000009,0.0008,0.1987,0,,,
600.019958,0.000009,0.0008,0.1982,0,,,
601.019714,0.000009,0.0009,0.2038,0,,,
602.019470,0.000009,0.0009,0.2054,0,,,
603.020386,0.000009,0.0009,0.2051,0,,,
604.020142,0.000009,0.0008,0.1912,0,,,
605.019897,0.000009,0.0008,0.1942,0,,,
606.019714,0.000009,0.0008,0.1957,0,,,
607.019470,0.000009,0.0009,0.2037,0,,,
608.020325,0.000009,0.0009,0.2014,0,,,
609.020081,0.000010,0.0009,0.2074,0,,,
610.019836,0.000009,0.0008,0.2011,0,,,
611.019592,0.000009,0.0008,0.1999,0,,,
612.020569,0.000009,0.0008,0.1978,0,,,
613.020264,0.000009,0.0008,0.1986,0,,,
614.020020,0.000009,0.0008,0.1982,0,,,
615.019775,0.000009,0.0008,0.1953,0,,,
616.019592,0.000009,0.0008,0.1946,0,,,
617.020508,0.000010,0.0009,0.2084,0,,,
618.020203,0.000010,0.0009,0.2116,0,,,
619.019958,0.000009,0.0008,0.1998,0,,,
620.019775,0.000009,0.0008,0.1946,0,,,
621.019531,0.000009,0.0009,0.2058,0,,,
622.020386,0.000009,0.0009,0.2046,0,,,
623.020203,0.000010,0.0009,0.2070,0,,,
624.019897,0.000009,0.0008,0.1922,0,,,
625.019714,0.000009,0.0009,0.2028,0,,,
626.019470,0.000010,0.0009,0.2105,0,,,
627.020325,0.000009,0.0008,0.1953,0,,,
628.020142,0.000010,0.0009,0.2112,0,,,
629.019897,0.000009,0.0008,0.1981,0,,,
630.019653,0.000009,0.0008,0.2001,0,,,
631.019470,0.000010,0.0009,0.2064,0,,,
632.020325,0.000009,0.0008,0.1992,0,,,
633.020081,0.000009,0.0009,0.2042,0,,,
634.019836,0.000010,0.0009,0.2064,0,,,
635.019592,0.000009,0.0009,0.2016,0,,,
636.020569,0.000010,0.0009,0.2067,0,,,
637.020264,0.000009,0.0009,0.2037,0,,,
638.020020,0.000009,0.0008,0.1998,0,,,
639.019775,0.000009,0.0008,0.1995,0,,,
640.019531,0.000009,0.0008,0.2002,0,,,
641.020386,0.000009,0.0008,0.2008,0,,,
642.020142,0.000009,0.0009,0.2057,0,,,
643.019958,0.000010,0.0009,0.2068,0,,,
644.019714,0.000009,0.0008,0.1951,0,,,
645.019470,0.000009,0.0008,0.1978,0,,,
646.020325,0.000010,0.0009,0.2105,0,,,
647.020142,0.000009,0.0008,0.2011,0,,,
648.019897,0.000010,0.0009,0.2065,0,,,
649.019653,0.000009,0.0008,0.1906,0,,,
650.020630,0.000010,0.0009,0.2065,0,,,
651.020325,0.000009,0.0008,0.1991,0,,,
652.020081,0.000010,0.0009,0.2070,0,,,
653.019836,0.000009,0.0008,0.1980,0,,,
654.019592,0.000009,0.0008,0.1927,0,,,
655.020569,0.000009,0.0009,0.2059,0,,,
656.020264,0.000009,0.0008,0.1907,0,,,
657.020020,0.000009,0.0008,0.2005,0,,,
658.019775,0.000009,0.0009,0.2058,0,,,
659.019531,0.000009,0.0008,0.1959,0,,,
660.020386,0.000010,0.0009,0.2097,0,,,
661.020203,0.000009,0.0009,0.2021,0,,,
662.019958,0.000009,0.0008,0.1983,0,,,
663.019714,0.000009,0.0008,0.1949,0,,,
664.019470,0.000009,0.0009,0.2036,0,,,
665.020386,0.000009,0.0008,0.2000,0,,,
666.020142,0.000010,0.0009,0.2092,0,,,
667.019897,0.000009,0.0008,0.2003,0,,,
668.019653,0.000009,0.0009,0.2047,0,,,
669.020630,0.000009,0.0009,0.2046,0,,,
670.020325,0.000009,0.0008,0.1974,0,,,
671.020081,0.000009,0.0008,0.1974,0,,,
672.019836,0.000009,0.0009,0.2015,0,,,
673.019592,0.000009,0.0008,0.1926,0,,,
674.020569,0.000009,0.0008,0.1979,0,,,
675.020264,0.000009,0.0009,0.2060,0,,,
676.020020,0.000010,0.0009,0.2098,0,,,
677.019836,0.000009,0.0008,0.1958,0,,,
678.019592,0.000009,0.0009,0.2023,0,,,
679.020508,0.000009,0.0009,0.2059,0,,,
680.020203,0.000009,0.0009,0.2036,0,,,
681.019958,0.000009,0.0008,0.1966,0,,,
682.019714,0.000009,0.0009,0.2035,0,,,
683.019531,0.000010,0.0009,0.2084,0,,,
684.020386,0.000010,0.0009,0.2074,0,,,
685.020142,0.000010,0.0009,0.2065,0,,,
686.019897,0.000009,0.0008,0.1970,0,,,
687.019653,0.000009,0.0008,0.1983,0,,,
688.020630,0.000009,0.0008,0.1963,0,,,
689.020325,0.000009,0.0008,0.2007,0,,,
690.020142,0.000009,0.0009,0.2030,0,,,
691.019897,0.000009,0.0008,0.1995,0,,,
692.019714,0.000009,0.0009,0.2062,0,,,
693.019470,0.000009,0.0008,0.1946,0,,,
694.020325,0.000009,0.0008,0.1969,0,,,
695.020081,0.000010,0.0009,0.2070,0,,,
696.019897,0.000009,0.0009,0.2035,0,,,
697.019653,0.000009,0.0008,0.1938,0,,,
698.020630,0.000009,0.0008,0.1928,0,,,
699.020325,0.000009,0.0008,0.1995,0,,,
700.020081,0.000010,0.0009,0.2064,0,,,
701.019836,0.000009,0.0008,0.1968,0,,,
702.019592,0.000010,0.0009,0.2076,0,,,
703.020508,0.000009,0.0009,0.2047,0,,,
704.020264,0.000009,0.0009,0.2015,0,,,
705.020020,0.000009,0.0008,0.1997,0,,,
706.019775,0.000009,0.0008,0.1955,0,,,
707.019592,0.000010,0.0009,0.2117,0,,,
708.020508,0.000009,0.0009,0.2017,0,,,
709.020203,0.000009,0.0008,0.1945,0,,,
710.019958,0.000009,0.0008,0.1964,0,,,
711.019775,0.000009,0.0009,0.2046,0,,,
712.019531,0.000010,0.0009,0.2074,0,,,
713.020386,0.000009,0.0009,0.2041,0,,,
714.020142,0.000009,0.0008,0.2003,0,,,
715.019958,0.000009,0.0009,0.2035,0,,,
716.019714,0.000009,0.0008,0.1958,0,,,
717.019470,0.000009,0.0009,0.2044,0,,,
718.020386,0.000009,0.0008,0.2000,0,,,
719.020142,0.000009,0.0008,0.1891,0,,,
720.019897,0.000009,0.0009,0.2019,0,,,
721.019714,0.000010,0.0009,0.2079,0,,,
722.019470,0.000010,0.0009,0.2067,0,,,
723.020325,0.000009,0.0009,0.2037,0,,,
724.020142,0.000010,0.0009,0.2120,0,,,
725.019897,0.000009,0.0008,0.2009,0,,,
726.019714,0.000009,0.0008,0.1984,0,,,
727.019470,0.000009,0.0009,0.2053,0,,,
728.020325,0.000009,0.0008,0.1964,0,,,
729.020142,0.000009,0.0008,0.1972,0,,,
730.019897,0.000009,0.0008,0.1980,0,,,
731.019653,0.000010,0.0009,0.2115,0,,,
732.020630,0.000009,0.0008,0.1981,0,,,
733.020325,0.000009,0.0008,0.1955,0,,,
734.020142,0.000009,0.0008,0.1996,0,,,
735.019897,0.000010,0.0009,0.2070,0,,,
736.019653,0.000009,0.0009,0.2057,0,,,
737.020630,0.000009,0.0008,0.1959,0,,,
738.020325,0.000009,0.0008,0.2004,0,,,
739.020081,0.000010,0.0009,0.2089,0,,,
740.019836,0.000009,0.0008,0.2010,0,,,
741.019592,0.000009,0.0008,0.1964,0,,,
742.020569,0.000009,0.0009,0.2014,0,,,
743.020264,0.000009,0.0008,0.1934,0,,,
744.020020,0.000009,0.0009,0.2052,0,,,
745.019836,0.000009,0.0008,0.1987,0,,,
746.019592,0.000009,0.0008,0.1924,0,,,
747.020508,0.000009,0.0009,0.2023,0,,,
748.020264,0.000009,0.0008,0.1980,0,,,
749.020020,0.000010,0.0009,0.2095,0,,,
750.019775,0.000009,0.0008,0.1975,0,,,
751.019531,0.000009,0.0009,0.2055,0,,,
752.020386,0.000009,0.0008,0.1943,0,,,
753.020142,0.000009,0.0008,0.1997,0,,,
754.019958,0.000009,0.0008,0.1970,0,,,
755.019714,0.000009,0.0008,0.1992,0,,,
756.019470,0.000010,0.0009,0.2066,0,,,
757.020386,0.000010,0.0009,0.2106,0,,,
758.020142,0.000009,0.0008,0.1936,0,,,
759.019897,0.000009,0.0008,0.1944,0,,,
760.019653,0.000009,0.0009,0.2022,0,,,
761.020630,0.000009,0.0008,0.1956,0,,,
762.020325,0.000009,0.0008,0.1875,0,,,
763.020081,0.000009,0.0009,0.2017,0,,,
764.019836,0.000009,0.0009,0.2055,0,,,
765.019592,0.000009,0.0008,0.1978,0,,,
766.020569,0.000010,0.0009,0.2086,0,,,
767.020264,0.000009,0.0008,0.1989,0,,,
768.020020,0.000009,0.0008,0.1962,0,,,
769.019775,0.000009,0.0008,0.1968,0,,,
770.019592,0.000009,0.0008,0.1942,0,,,
771.020508,0.000010,0.0009,0.2081,0,,,
772.020203,0.000009,0.0008,0.1996,0,,,
773.019958,0.000009,0.0008,0.2008,0,,,
774.019714,0.000009,0.0008,0.2005,0,,,
775.019531,0.000009,0.0009,0.2041,0,,,
776.020386,0.000009,0.0008,0.1992,0,,,
777.020142,0.000009,0.0008,0.1936,0,,,
778.019897,0.000009,0.0009,0.2037,0,,,
779.019653,0.000010,0.0009,0.2081,0,,,
780.020630,0.000010,0.0009,0.2067,0,,,
781.020325,0.000009,0.0008,0.2000,0,,,
782.020081,0.000009,0.0009,0.2040,0,,,
783.019836,0.000010,0.0009,0.2069,0,,,
784.019592,0.000010,0.0009,0.2101,0,,,
785.020508,0.000009,0.0009,0.2016,0,,,
786.020203,0.000009,0.0008,0.1994,0,,,
787.020020,0.000009,0.0009,0.2042,0,,,
788.019775,0.000010,0.0009,0.2127,0,,,
789.019531,0.000009,0.0009,0.2032,0,,,
790.020386,0.000009,0.0009,0.2032,0,,,
791.020203,0.000010,0.0009,0.2132,0,,,
792.019897,0.000009,0.0008,0.1987,0,,,
793.019714,0.000009,0.0009,0.2058,0,,,
794.019470,0.000010,0.0009,0.2076,0,,,
795.020325,0.000009,0.0008,0.2005,0,,,
796.020081,0.000009,0.0008,0.1951,0,,,
797.019897,0.000009,0.0008,0.1966,0,,,
798.019653,0.000009,0.0009,0.2029,0,,,
799.020630,0.000009,0.0009,0.2049,0,,,
800.020325,0.000009,0.0008,0.1982,0,,,
801.020081,0.000009,0.0009,0.2057,0,,,
802.019897,0.000009,0.0008,0.1947,0,,,
803.019653,0.000010,0.0009,0.2116,0,,,
804.020630,0.000009,0.0008,0.1989,0,,,
805.020325,0.000009,0.0008,0.1923,0,,,
806.020081,0.000009,0.0008,0.1986,0,,,
807.019836,0.000009,0.0008,0.1969,0,,,
808.019592,0.000009,0.0009,0.2058,0,,,
809.020569,0.000009,0.0008,0.1908,0,,,
810.020264,0.000009,0.0009,0.2031,0,,,
811.020020,0.000009,0.0008,0.1929,0,,,
812.019775,0.000009,0.0009,0.2051,0,,,
813.019592,0.000009,0.0008,0.2009,0,,,
814.020386,0.000009,0.0008,0.2011,0,,,
815.020203,0.000009,0.0008,0.1991,0,,,
816.019897,0.000009,0.0008,0.1982,0,,,
817.019714,0.000009,0.0009,0.2023,0,,,
818.019470,0.000009,0.0009,0.2051,0,,,
819.020386,0.000009,0.0008,0.1974,0,,,
820.020142,0.000009,0.0008,0.2000,0,,,
821.019897,0.000009,0.0009,0.2048,0,,,
822.019653,0.000010,0.0009,0.2076,0,,,
823.020630,0.000009,0.0009,0.2035,0,,,
824.020325,0.000009,0.0008,0.1947,0,,,
825.020142,0.000009,0.0009,0.2049,0,,,
826.019897,0.000009,0.0009,0.2059,0,,,
827.019653,0.000009,0.0009,0.2054,0,,,
828.020630,0.000009,0.0009,0.2029,0,,,
829.020325,0.000009,0.0009,0.2044,0,,,
830.020081,0.000009,0.0009,0.2027,0,,,
831.019836,0.000009,0.0008,0.1991,0,,,
832.019592,0.000009,0.0009,0.2037,0,,,
833.020569,0.000009,0.0009,0.2029,0,,,
834.020264,0.000009,0.0009,0.2056,0,,,
835.020020,0.000009,0.0008,0.1985,0,,,
836.019775,0.000009,0.0008,0.1984,0,,,
837.019592,0.000009,0.0009,0.2035,0,,,
838.020508,0.000009,0.0008,0.2007,0,,,
839.020264,0.000009,0.0009,0.2026,0,,,
840.020020,0.000009,0.0009,0.2028,0,,,
841.019775,0.000009,0.0009,0.2034,0,,,
842.019531,0.000009,0.0008,0.1968,0,,,
843.020386,0.000009,0.0009,0.2025,0,,,
844.020203,0.000009,0.0009,0.2061,0,,,
845.019897,0.000009,0.0008,0.1924,0,,,
846.019714,0.000009,0.0008,0.1996,0,,,
847.019470,0.000009,0.0009,0.2058,0,,,
848.020325,0.000009,0.0009,0.2026,0,,,
849.020142,0.000009,0.0009,0.2022,0,,,
850.019897,0.000009,0.0009,0.2026,0,,,
851.019653,0.000010,0.0009,0.2066,0,,,
852.020630,0.000010,0.0009,0.2121,0,,,
853.020325,0.000009,0.0008,0.1961,0,,,
854.020081,0.000009,0.0008,0.1997,0,,,
855.019836,0.000009,0.0008,0.1960,0,,,
856.019592,0.000009,0.0008,0.2002,0,,,
857.020569,0.000009,0.0008,0.1897,0,,,
858.020264,0.000009,0.0008,0.1985,0,,,
859.020020,0.000009,0.0008,0.1961,0,,,
860.019775,0.000009,0.0009,0.2032,0,,,
861.019531,0.000009,0.0009,0.2053,0,,,
862.020386,0.000009,0.0008,0.1960,0,,,
863.020203,0.000009,0.0009,0.2036,0,,,
864.019897,0.000009,0.0009,0.2059,0,,,
865.019714,0.000010,0.0009,0.2064,0,,,
866.019470,0.000009,0.0008,0.2009,0,,,
867.020325,0.000009,0.0009,0.2012,0,,,
868.020142,0.000009,0.0009,0.2015,0,,,
869.019897,0.000009,0.0008,0.1923,0,,,
870.019653,0.000009,0.0008,0.2009,0,,,
871.019470,0.000009,0.0009,0.2043,0,,,
872.020325,0.000009,0.0008,0.1974,0,,,
873.020081,0.000009,0.0008,0.2012,0,,,
874.019836,0.000009,0.0008,0.1970,0,,,
875.019592,0.000009,0.0008,0.2010,0,,,
876.020569,0.000009,0.0009,0.2047,0,,,
877.020264,0.000009,0.0009,0.2052,0,,,
878.020020,0.000009,0.0008,0.2009,0,,,
879.019836,0.000009,0.0008,0.1964,0,,,
880.019592,0.000010,0.0009,0.2074,0,,,
881.020508,0.000009,0.0009,0.2038,0,,,
882.020203,0.000009,0.0008,0.1993,0,,,
883.020020,0.000010,0.0009,0.2111,0,,,
884.019775,0.000009,0.0008,0.1968,0,,,
885.019531,0.000010,0.0009,0.2117,0,,,
886.020386,0.000009,0.0009,0.2040,0,,,
887.020142,0.000009,0.0009,0.2063,0,,,
888.019958,0.000010,0.0009,0.2123,0,,,
889.019714,0.000010,0.0009,0.2105,0,,,
890.019470,0.000009,0.0009,0.2035,0,,,
891.020325,0.000009,0.0009,0.2031,0,,,
892.020081,0.000010,0.0009,0.2088,0,,,
893.019897,0.000010,0.0009,0.2106,0,,,
894.019653,0.000010,0.0009,0.2177,0,,,
895.020630,0.000009,0.0008,0.1932,0,,,
896.020325,0.000010,0.0009,0.2067,0,,,
897.020081,0.000009,0.0009,0.2047,0,,,
898.019836,0.000010,0.0009,0.2082,0,,,
899.019592,0.000010,0.0009,0.2143,0,,,
900.020569,0.000009,0.0009,0.2051,0,,,
901.020264,0.000009,0.0009,0.2041,0,,,
902.020020,0.000010,0.0009,0.2076,0,,,
903.019775,0.000009,0.0008,0.2008,0,,,
904.019592,0.000010,0.0009,0.2070,0,,,
905.020508,0.000009,0.0009,0.2031,0,,,
906.020203,0.000010,0.0009,0.2080,0,,,
907.019958,0.000009,0.0009,0.2054,0,,,
908.019714,0.000009,0.0009,0.2058,0,,,
909.019531,0.000009,0.0008,0.1991,0,,,
910.020386,0.000009,0.0008,0.1982,0,,,
911.020142,0.000009,0.0008,0.1967,0,,,
912.019897,0.000009,0.0008,0.2005,0,,,
913.019714,0.000010,0.0009,0.2064,0,,,
914.019470,0.000010,0.0009,0.2124,0,,,
915.020325,0.000009,0.0009,0.2018,0,,,
916.020081,0.000009,0.0009,0.2049,0,,,
917.019836,0.000010,0.0009,0.2065,0,,,
918.019592,0.000009,0.0008,0.1952,0,,,
919.020569,0.000009,0.0008,0.1973,0,,,
920.020264,0.000009,0.0009,0.2029,0,,,
921.020020,0.000009,0.0008,0.1961,0,,,
922.019775,0.000009,0.0009,0.2029,0,,,
923.019531,0.000009,0.0008,0.2003,0,,,
924.020386,0.000009,0.0009,0.2018,0,,,
925.020142,0.000009,0.0008,0.1887,0,,,
926.019958,0.000009,0.0008,0.2007,0,,,
927.019714,0.000010,0.0009,0.2081,0,,,
928.019470,0.000009,0.0009,0.2030,0,,,
929.020325,0.000009,0.0008,0.1980,0,,,
930.020142,0.000009,0.0008,0.1974,0,,,
931.019897,0.000009,0.0008,0.1951,0,,,
932.019653,0.000010,0.0009,0.2065,0,,,
933.020630,0.000009,0.0009,0.2024,0,,,
934.020325,0.000009,0.0008,0.1889,0,,,
935.020081,0.000009,0.0008,0.1991,0,,,
936.019897,0.000009,0.0008,0.1992,0,,,
937.019653,0.000009,0.0009,0.2051,0,,,
938.020630,0.000009,0.0008,0.2005,0,,,
939.020325,0.000010,0.0009,0.2078,0,,,
940.020081,0.000009,0.0008,0.1981,0,,,
941.019836,0.000009,0.0009,0.2041,0,,,
942.019592,0.000009,0.0009,0.2013,0,,,
943.020569,0.000010,0.0009,0.2095,0,,,
944.020264,0.000009,0.0009,0.2030,0,,,
945.020020,0.000009,0.0008,0.1950,0,,,
946.019836,0.000010,0.0009,0.2156,0,,,
947.019592,0.000010,0.0009,0.2084,0,,,
948.020508,0.000009,0.0008,0.1967,0,,,
949.020203,0.000009,0.0009,0.2043,0,,,
950.019958,0.000009,0.0009,0.2020,0,,,
951.019775,0.000009,0.0009,0.2063,0,,,
952.019531,0.000009,0.0008,0.1949,0,,,
953.020386,0.000009,0.0008,0.2004,0,,,
954.020142,0.000009,0.0008,0.1944,0,,,
955.019897,0.000009,0.0009,0.2062,0,,,
956.019653,0.000010,0.0009,0.2125,0,,,
957.020630,0.000009,0.0009,0.2045,0,,,
958.020325,0.000009,0.0009,0.2049,0,,,
959.020081,0.000010,0.0009,0.2073,0,,,
960.019836,0.000009,0.0008,0.2011,0,,,
961.019592,0.000009,0.0009,0.2029,0,,,
962.020569,0.000009,0.0008,0.1978,0,,,
963.020264,0.000009,0.0009,0.2026,0,,,
964.020081,0.000009,0.0009,0.2049,0,,,
965.019836,0.000010,0.0009,0.2166,0,,,
966.019592,0.000010,0.0009,0.2107,0,,,
967.020508,0.000009,0.0009,0.2045,0,,,
968.020264,0.000009,0.0009,0.2039,0,,,
969.020020,0.000009,0.0009,0.2048,0,,,
970.019775,0.000010,0.0009,0.2166,0,,,
971.019531,0.000009,0.0009,0.2051,0,,,
972.020508,0.000009,0.0008,0.1986,0,,,
973.020203,0.000010,0.0009,0.2153,0,,,
974.019958,0.000010,0.0009,0.2089,0,,,
975.019714,0.000009,0.0009,0.2021,0,,,
976.019470,0.000009,0.0008,0.1983,0,,,
977.020386,0.000009,0.0008,0.2006,0,,,
978.020142,0.000010,0.0009,0.2080,0,,,
979.019897,0.000009,0.0008,0.1943,0,,,
980.019714,0.000009,0.0009,0.2057,0,,,
981.019470,0.000009,0.0008,0.1910,0,,,
982.020325,0.000010,0.0009,0.2076,0,,,
983.020081,0.000009,0.0009,0.2017,0,,,
984.019897,0.000009,0.0008,0.1941,0,,,
985.019653,0.000010,0.0009,0.2086,0,,,
986.020630,0.000009,0.0009,0.2056,0,,,
987.020325,0.000009,0.0008,0.1978,0,,,
988.020081,0.000009,0.0009,0.2055,0,,,
989.019897,0.000009,0.0009,0.2035,0,,,
990.019653,0.000009,0.0009,0.2021,0,,,
991.020630,0.000010,0.0009,0.2075,0,,,
992.020325,0.000009,0.0008,0.2012,0,,,
993.020142,0.000009,0.0008,0.1988,0,,,
994.019897,0.000009,0.0008,0.2006,0,,,
995.019653,0.000009,0.0008,0.2006,0,,,
996.020630,0.000009,0.0008,0.1991,0,,,
997.020325,0.000009,0.0009,0.2046,0,,,
998.020142,0.000009,0.0008,0.1987,0,,,
999.019897,0.000010,0.0009,0.2102,0,,,
1000.019653,0.000010,0.0009,0.2067,0,,,
1001.019470,0.000009,0.0009,0.2051,0,,,
1002.020325,0.000009,0.0009,0.2029,0,,,
1003.020081,0.000010,0.0009,0.2103,0,,,
1004.019897,0.000010,0.0009,0.2136,0,,,
1005.019653,0.000009,0.0008,0.1970,0,,,
1006.020630,0.000009,0.0009,0.2035,0,,,
1007.020325,0.000009,0.0008,0.1876,0,,,
1008.020081,0.000009,0.0009,0.2026,0,,,
1009.019836,0.000010,0.0009,0.2068,0,,,
1010.019592,0.000009,0.0009,0.2022,0,,,
1011.020508,0.000009,0.0008,0.2011,0,,,
1012.020203,0.000009,0.0008,0.2005,0,,,
1013.020020,0.000009,0.0009,0.2026,0,,,
1014.019775,0.000009,0.0008,0.1988,0,,,
1015.019592,0.000009,0.0008,0.1923,0,,,
1016.020508,0.000009,0.0008,0.2007,0,,,
1017.020203,0.000009,0.0008,0.1986,0,,,
1018.019958,0.000009,0.0008,0.2007,0,,,
1019.019714,0.000009,0.0009,0.2014,0,,,
1020.019470,0.000009,0.0008,0.2003,0,,,
1021.020386,0.000009,0.0008,0.1963,0,,,
1022.020142,0.000009,0.0008,0.1944,0,,,
1023.019897,0.000009,0.0008,0.1995,0,,,
1024.019653,0.000009,0.0008,0.1906,0,,,
1025.020630,0.000009,0.0009,0.2018,0,,,
1026.020386,0.000009,0.0008,0.1971,0,,,
1027.020142,0.000009,0.0008,0.2011,0,,,
1028.019897,0.000009,0.0009,0.2049,0,,,
1029.019653,0.000009,0.0008,0.1977,0,,,
1030.020630,0.000009,0.0009,0.2047,0,,,
1031.020386,0.000009,0.0009,0.2055,0,,,
1032.020142,0.000009,0.0009,0.2032,0,,,
1033.019897,0.000009,0.0009,0.2017,0,,,
1034.019531,0.000009,0.0008,0.1951,0,,,
1035.020508,0.000009,0.0009,0.2054,0,,,
1036.020264,0.000010,0.0009,0.2081,0,,,
1037.020020,0.000009,0.0008,0.2008,0,,,
1038.019775,0.000009,0.0009,0.2062,0,,,
1039.019531,0.000010,0.0009,0.2127,0,,,
1040.020386,0.000010,0.0009,0.2066,0,,,
1041.020264,0.000010,0.0009,0.2091,0,,,
1042.020020,0.000009,0.0008,0.1981,0,,,
1043.019653,0.000010,0.0009,0.2085,0,,,
1044.019409,0.000009,0.0008,0.1960,0,,,
1045.020386,0.000009,0.0009,0.2037,0,,,
1046.020142,0.000010,0.0009,0.2127,0,,,
1047.019897,0.000009,0.0008,0.1972,0,,,
1048.019653,0.000009,0.0008,0.1992,0,,,
1049.020630,0.000010,0.0009,0.2075,0,,,
1050.020386,0.000009,0.0009,0.2044,0,,,
1051.020142,0.000009,0.0009,0.2023,0,,,
1052.019897,0.000010,0.0009,0.2105,0,,,
1053.019531,0.000009,0.0009,0.2039,0,,,
1054.020508,0.000009,0.0008,0.1981,0,,,
1055.020264,0.000009,0.0009,0.2030,0,,,
1056.020020,0.000010,0.0009,0.2130,0,,,
1057.019775,0.000009,0.0008,0.2010,0,,,
1058.019531,0.000009,0.0009,0.2030,0,,,
1059.020386,0.000010,0.0009,0.2084,0,,,
1060.020264,0.000009,0.0008,0.1944,0,,,
1061.019897,0.000009,0.0009,0.2042,0,,,
1062.019653,0.000010,0.0009,0.2064,0,,,
1063.019409,0.000009,0.0008,0.1945,0,,,
1064.020386,0.000009,0.0008,0.1961,0,,,
1065.020142,0.000009,0.0008,0.2011,0,,,
1066.019897,0.000009,0.0009,0.2037,0,,,
1067.019653,0.000009,0.0008,0.2012,0,,,
1068.020508,0.000009,0.0009,0.2058,0,,,
1069.020264,0.000010,0.0009,0.2124,0,,,
1070.020142,0.000010,0.0009,0.2155,0,,,
1071.019897,0.000009,0.0009,0.2042,0,,,
1072.019531,0.000009,0.0008,0.1905,0,,,
1073.020508,0.000009,0.0009,0.2041,0,,,
1074.020264,0.000009,0.0009,0.2050,0,,,
1075.020020,0.000010,0.0009,0.2134,0,,,
1076.019653,0.000009,0.0009,0.2054,0,,,
1077.019531,0.000009,0.0008,0.2008,0,,,
1078.020386,0.000009,0.0008,0.1972,0,,,
1079.020142,0.000009,0.0009,0.2044,0,,,
1080.020020,0.000010,0.0009,0.2067,0,,,
1081.019653,0.000010,0.0009,0.2074,0,,,
1082.019409,0.000009,0.0009,0.2041,0,,,
1083.020386,0.000010,0.0009,0.2073,0,,,
1084.020142,0.000010,0.0009,0.2094,0,,,
1085.019897,0.000009,0.0009,0.2040,0,,,
1086.019653,0.000009,0.0008,0.1961,0,,,
1087.019531,0.000009,0.0009,0.2017,0,,,
1088.020386,0.000009,0.0008,0.1968,0,,,
1089.020142,0.000009,0.0008,0.1991,0,,,
1090.019897,0.000009,0.0008,0.1946,0,,,
1091.019653,0.000009,0.0009,0.2025,0,,,
1092.020630,0.000009,0.0009,0.2037,0,,,
1093.020386,0.000009,0.0009,0.2026,0,,,
1094.020142,0.000010,0.0009,0.2125,0,,,
1095.019897,0.000009,0.0009,0.2045,0,,,
1096.019653,0.000009,0.0008,0.1868,0,,,
1097.020508,0.000009,0.0009,0.2050,0,,,
1098.020386,0.000009,0.0009,0.2033,0,,,
1099.020020,0.000009,0.0009,0.2023,0,,,
1100.019897,0.000009,0.0008,0.2006,0,,,
1101.019531,0.000009,0.0009,0.2013,0,,,
1102.020508,0.000009,0.0008,0.1986,0,,,
1103.020264,0.000009,0.0009,0.2036,0,,,
1104.020020,0.000009,0.0008,0.1916,0,,,
1105.019775,0.000009,0.0008,0.1994,0,,,
1106.019409,0.000009,0.0008,0.1998,0,,,
1107.020386,0.000010,0.0009,0.2117,0,,,
1108.020142,0.000009,0.0008,0.1910,0,,,
1109.019897,0.000009,0.0009,0.2035,0,,,
