t_s,vrms,irms,power,event,event_t_s,delta_va,direction
559.019409,0.000009,0.0008,0.1996,0,,,
560.020020,0.000009,0.0008,0.1929,0,,,
561.019470,0.000009,0.0009,0.2014,0,,,
562.020081,0.000009,0.0009,0.2033,0,,,
563.019531,0.000009,0.0009,0.2018,0,,,
564.020142,0.000009,0.0009,0.2062,0,,,
565.019592,0.000009,0.0009,0.2025,0,,,
566.020203,0.000009,0.0008,0.1957,0,,,
567.019653,0.000009,0.0009,0.2054,0,,,
568.020264,0.000009,0.0008,0.1979,0,,,
569.019714,0.000009,0.0009,0.2015,0,,,
570.020325,0.000009,0.0008,0.1919,0,,,
571.019775,0.000009,0.0008,0.1906,0,,,
572.020386,0.000009,0.0008,0.2009,0,,,
573.019836,0.000009,0.0009,0.2048,0,,,
574.020508,0.000009,0.0009,0.2060,0,,,
575.019897,0.000009,0.0009,0.2016,0,,,
576.020569,0.000009,0.0008,0.1925,0,,,
577.019958,0.000009,0.0008,0.1954,0,,,
578.019470,0.000009,0.0008,0.1962,0,,,
579.020020,0.000009,0.0008,0.1931,0,,,
580.019531,0.000010,0.0009,0.2064,0,,,
581.020081,0.000009,0.0008,0.1868,0,,,
582.019592,0.000009,0.0008,0.1973,0,,,
583.020142,0.000009,0.0008,0.1907,0,,,
584.019653,0.000009,0.0008,0.1958,0,,,
585.020264,0.000009,0.0008,0.1847,0,,,
586.019775,0.000009,0.0008,0.1938,0,,,
587.020325,0.000009,0.0008,0.1963,0,,,
588.019836,0.000009,0.0008,0.1990,0,,,
589.020508,0.000009,0.0008,0.2000,0,,,
590.019897,0.000009,0.0008,0.1936,0,,,
591.019409,0.000009,0.0008,0.1958,0,,,
592.020020,0.000010,0.0009,0.2099,0,,,
593.019470,0.000010,0.0009,0.2093,0,,,
594.020081,0.000009,0.0009,0.2037,0,,,
595.019592,0.000009,0.0008,0.1925,0,,,
596.020142,0.000009,0.0008,0.1996,0,,,
597.019653,0.000009,0.0008,0.1970,0,,,
598.020203,0.000009,0.0009,0.2041,0,,,
599.019714,0.000009,0.0008,0.1979,0,,,
600.020325,0.000009,0.0008,0.1962,0,,,
601.019775,0.000009,0.0008,0.1948,0,,,
602.020386,0.000009,0.0008,0.1873,0,,,
603.019897,0.000009,0.0008,0.1986,0,,,
604.020508,0.000009,0.0008,0.1971,0,,,
605.019958,0.000009,0.0008,0.1939,0,,,
606.019470,0.000009,0.0008,0.1937,0,,,
607.020020,0.000009,0.0008,0.1942,0,,,
608.019531,0.000009,0.0008,0.1964,0,,,
609.020142,0.000009,0.0009,0.2016,0,,,
610.019592,0.000009,0.0008,0.1964,0,,,
611.020142,0.000009,0.0008,0.2003,0,,,
612.019653,0.000008,0.0008,0.1816,0,,,
613.020203,0.000009,0.0008,0.1957,0,,,
614.019714,0.000009,0.0008,0.1949,0,,,
615.020325,0.000009,0.0008,0.2002,0,,,
616.019775,0.000009,0.0008,0.1980,0,,,
617.020386,0.000009,0.0008,0.1991,0,,,
618.019836,0.000009,0.0009,0.2033,0,,,
619.020508,0.000009,0.0009,0.2015,0,,,
620.019958,0.000009,0.0008,0.1867,0,,,
621.019470,0.000009,0.0008,0.1865,0,,,
622.020020,0.000009,0.0008,0.1995,0,,,
623.019531,0.000009,0.0008,0.1912,0,,,
624.020142,0.000009,0.0008,0.1989,0,,,
625.019653,0.000009,0.0008,0.1851,0,,,
626.020203,0.000009,0.0008,0.1983,0,,,
627.019714,0.000009,0.0008,0.1950,0,,,
628.020325,0.000009,0.0008,0.1919,0,,,
629.019775,0.000009,0.0008,0.1982,0,,,
630.020386,0.000009,0.0008,0.1948,0,,,
631.019836,0.000009,0.0008,0.1971,0,,,
632.020508,0.000009,0.0008,0.1949,0,,,
633.019958,0.000009,0.0008,0.1944,0,,,
634.019409,0.000009,0.0008,0.1965,0,,,
635.020020,0.000009,0.0008,0.1907,0,,,
636.019470,0.000009,0.0008,0.1942,0,,,
637.020081,0.000009,0.0008,0.2003,0,,,
638.019531,0.000009,0.0008,0.2005,0,,,
639.020142,0.000009,0.0009,0.2026,0,,,
640.019653,0.000009,0.0009,0.2015,0,,,
641.020264,0.000009,0.0008,0.1974,0,,,
642.019714,0.000009,0.0008,0.1960,0,,,
643.020325,0.000009,0.0009,0.2025,0,,,
644.019775,0.000009,0.0008,0.1965,0,,,
645.020386,0.000009,0.0009,0.2060,0,,,
646.019836,0.000010,0.0009,0.2154,0,,,
647.020508,0.017997,1.6512,390.9180,0,,,
648.019958,0.037279,3.4202,809.7236,0,,,
649.019470,0.037199,3.4128,807.9910,0,,,
650.020142,0.036690,3.3662,796.9445,1,647.020508,804.6805,1
651.020142,0.036878,3.3834,801.0190,0,,,
652.019653,0.037064,3.4005,805.0573,0,,,
653.020264,0.036663,3.3636,796.3388,0,,,
654.019775,0.036877,3.3833,801.0042,0,,,
655.020386,0.037076,3.4015,805.3146,0,,,
656.019836,0.036714,3.3684,797.4626,0,,,
657.020569,0.036943,3.3893,802.4229,0,,,
658.019958,0.036949,3.3899,802.5505,0,,,
659.019470,0.036770,3.3735,798.6696,0,,,
660.020081,0.036917,3.3869,801.8543,0,,,
661.019531,0.036759,3.3724,798.4268,0,,,
662.020142,0.036908,3.3862,801.6768,0,,,
663.019653,0.036800,3.3763,799.3295,0,,,
664.020264,0.036767,3.3732,798.6098,0,,,
665.019775,0.036890,3.3845,801.2809,0,,,
666.020386,0.036795,3.3758,799.2230,0,,,
667.019897,0.036631,3.3607,795.6425,0,,,
668.019409,0.036819,3.3780,799.7337,0,,,
669.020020,0.036909,3.3862,801.6804,0,,,
670.019531,0.036641,3.3616,795.8603,0,,,
671.020142,0.036621,3.3598,795.4420,0,,,
672.019653,0.028980,2.6588,629.4684,0,,,
673.020264,0.000009,0.0009,0.2043,0,,,
674.019714,0.000010,0.0009,0.2121,0,,,
675.020325,0.000009,0.0008,0.1914,1,672.019653,797.4584,-1
676.020325,0.000009,0.0009,0.2053,0,,,
677.019836,0.000009,0.0008,0.1886,0,,,
678.020386,0.000009,0.0008,0.1947,0,,,
679.019897,0.000009,0.0008,0.1945,0,,,
680.020569,0.000009,0.0009,0.2051,0,,,
681.019958,0.000009,0.0008,0.1899,0,,,
682.019470,0.000009,0.0008,0.1972,0,,,
683.020020,0.000008,0.0008,0.1840,0,,,
684.019531,0.000009,0.0008,0.2002,0,,,
685.020142,0.000009,0.0008,0.1997,0,,,
686.019592,0.000009,0.0009,0.2056,0,,,
687.020203,0.000009,0.0008,0.1971,0,,,
688.019653,0.021770,1.9973,472.8560,0,,,
689.020264,0.036836,3.3796,800.1152,0,,,
690.019775,0.036881,3.3837,801.0813,0,,,
691.020508,0.036567,3.3548,794.2515,1,688.019653,798.2819,1
692.020508,0.036630,3.3606,795.6330,0,,,
693.019958,0.036801,3.3763,799.3396,0,,,
694.019470,0.036618,3.3596,795.3772,0,,,
695.020081,0.036789,3.3752,799.0751,0,,,
696.019592,0.036768,3.3733,798.6184,0,,,
697.020203,0.036657,3.3631,796.2251,0,,,
698.019714,0.036611,3.3589,795.2255,0,,,
699.020325,0.036544,3.3528,793.7699,0,,,
700.019836,0.036868,3.3825,800.8033,0,,,
701.020508,0.036510,3.3496,793.0294,0,,,
702.019958,0.036670,3.3643,796.4994,0,,,
703.019470,0.036480,3.3469,792.3707,0,,,
704.020081,0.036726,3.3694,797.7087,0,,,
705.019592,0.036503,3.3490,792.8717,0,,,
706.020203,0.036608,3.3586,795.1499,0,,,
707.019714,0.028218,2.5889,612.9105,0,,,
708.020325,0.000015,0.0013,0.3194,0,,,
709.019775,0.000010,0.0009,0.2144,0,,,
710.020386,0.000009,0.0008,0.1991,1,707.019714,794.9993,-1
711.020325,0.000010,0.0009,0.2108,0,,,
712.019836,0.000009,0.0008,0.2004,0,,,
713.020508,0.000010,0.0009,0.2072,0,,,
714.019897,0.000009,0.0008,0.1986,0,,,
715.019409,0.000009,0.0008,0.2006,0,,,
716.020020,0.000009,0.0009,0.2031,0,,,
717.019470,0.000009,0.0009,0.2025,0,,,
718.020081,0.000009,0.0009,0.2019,0,,,
719.019531,0.000009,0.0008,0.1995,0,,,
720.020142,0.000030,0.0028,0.6576,0,,,
721.019592,0.000038,0.0035,0.8198,0,,,
722.020203,0.000038,0.0035,0.8198,0,,,
723.019714,0.000038,0.0035,0.8286,0,,,
724.020325,0.000038,0.0035,0.8279,0,,,
725.019775,0.000038,0.0035,0.8183,0,,,
726.020386,0.000038,0.0035,0.8187,0,,,
727.019897,0.000038,0.0035,0.8252,0,,,
728.020569,0.001703,0.1563,36.9952,0,,,
729.019958,0.005925,0.5436,128.6928,0,,,
730.019470,0.002263,0.2076,49.1601,0,,,
731.020020,0.002049,0.1880,44.5142,1,728.020569,73.3016,1
732.020020,0.005312,0.4874,115.3825,0,,,
733.019531,0.002692,0.2470,58.4725,0,,,
734.020142,0.002160,0.1982,46.9136,0,,,
735.019653,0.003478,0.3190,75.5346,0,,,
736.020264,0.004251,0.3900,92.3266,0,,,
737.019714,0.004181,0.3836,90.8150,0,,,
738.020325,0.006010,0.5514,130.5477,0,,,
739.019836,0.006057,0.5557,131.5605,1,736.020264,57.3342,1
740.019775,0.006156,0.5648,133.7119,0,,,
741.020386,0.006065,0.5564,131.7259,0,,,
742.019897,0.006036,0.5538,131.1115,0,,,
743.020508,0.006250,0.5735,135.7647,0,,,
744.019958,0.006052,0.5552,131.4546,0,,,
745.019409,0.006026,0.5529,130.8987,0,,,
746.020020,0.006145,0.5638,133.4816,0,,,
747.019531,0.006093,0.5590,132.3460,0,,,
748.020081,0.006053,0.5554,131.4813,0,,,
749.019592,0.006128,0.5622,133.1025,0,,,
750.020142,0.006156,0.5648,133.7060,0,,,
751.019653,0.006025,0.5528,130.8682,0,,,
752.020264,0.006218,0.5705,135.0704,0,,,
753.019775,0.006151,0.5643,133.6042,0,,,
754.020386,0.006014,0.5517,130.6215,0,,,
755.019836,0.006042,0.5544,131.2428,0,,,
756.020569,0.006197,0.5686,134.6091,0,,,
757.019958,0.006163,0.5654,133.8627,0,,,
758.019470,0.006044,0.5545,131.2698,0,,,
759.020081,0.006148,0.5640,133.5312,0,,,
760.019653,0.006018,0.5522,130.7254,0,,,
761.020264,0.006237,0.5722,135.4655,0,,,
762.019775,0.006126,0.5620,133.0607,0,,,
763.020386,0.006148,0.5641,133.5430,0,,,
764.019897,0.006035,0.5537,131.0875,0,,,
765.019409,0.006161,0.5653,133.8297,0,,,
766.020020,0.006095,0.5592,132.3899,0,,,
767.019531,0.006176,0.5667,134.1551,0,,,
768.020142,0.006086,0.5584,132.1963,0,,,
769.019653,0.006060,0.5560,131.6278,0,,,
770.020264,0.006139,0.5632,133.3459,0,,,
771.019775,0.006068,0.5567,131.7938,0,,,
772.020386,0.006144,0.5637,133.4513,0,,,
773.019958,0.006155,0.5647,133.6810,0,,,
774.019470,0.006029,0.5531,130.9567,0,,,
775.020020,0.006125,0.5620,133.0428,0,,,
776.019531,0.006063,0.5563,131.6992,0,,,
777.020142,0.006108,0.5604,132.6778,0,,,
778.019653,0.006148,0.5640,133.5285,0,,,
779.020264,0.006124,0.5618,133.0082,0,,,
780.019775,0.006174,0.5665,134.1092,0,,,
781.020325,0.006164,0.5655,133.8936,0,,,
782.019836,0.006090,0.5587,132.2690,0,,,
783.020508,0.006143,0.5636,133.4216,0,,,
784.019958,0.006062,0.5562,131.6809,0,,,
785.019409,0.006127,0.5621,133.0816,0,,,
786.020020,0.006061,0.5561,131.6537,0,,,
787.019470,0.006193,0.5682,134.5128,0,,,
788.020081,0.006169,0.5660,133.9910,0,,,
789.019531,0.006149,0.5642,133.5680,0,,,
790.020142,0.006158,0.5650,133.7603,0,,,
791.019592,0.006128,0.5622,133.0986,0,,,
792.020203,0.006141,0.5634,133.3829,0,,,
793.019714,0.006105,0.5601,132.6067,0,,,
794.020325,0.006065,0.5564,131.7279,0,,,
795.019836,0.006150,0.5642,133.5851,0,,,
796.020508,0.006068,0.5567,131.8095,0,,,
797.019897,0.006262,0.5745,136.0180,0,,,
798.019409,0.006217,0.5704,135.0341,0,,,
799.020020,0.006124,0.5619,133.0279,0,,,
800.019531,0.006138,0.5631,133.3133,0,,,
801.020142,0.006048,0.5548,131.3605,0,,,
802.019653,0.006142,0.5635,133.4095,0,,,
803.020264,0.006183,0.5672,134.2901,0,,,
804.019775,0.006145,0.5638,133.4792,0,,,
805.020386,0.006117,0.5612,132.8639,0,,,
806.019897,0.006045,0.5546,131.3079,0,,,
807.019409,0.006142,0.5635,133.4064,0,,,
808.020020,0.006236,0.5722,135.4567,0,,,
809.019531,0.006060,0.5560,131.6331,0,,,
810.020142,0.006138,0.5631,133.3181,0,,,
811.019714,0.006138,0.5631,133.3134,0,,,
812.020325,0.006120,0.5615,132.9331,0,,,
813.019836,0.006087,0.5585,132.2182,0,,,
814.020508,0.006112,0.5608,132.7599,0,,,
815.019958,0.006101,0.5597,132.5130,0,,,
816.019470,0.006082,0.5580,132.1042,0,,,
817.020081,0.006199,0.5687,134.6474,0,,,
818.019592,0.006146,0.5638,133.4867,0,,,
819.020203,0.006040,0.5541,131.1841,0,,,
820.019714,0.006105,0.5601,132.6139,0,,,
821.020325,0.006062,0.5561,131.6647,0,,,
822.019836,0.006152,0.5644,133.6335,0,,,
823.020508,0.006106,0.5602,132.6180,0,,,
824.019958,0.006143,0.5636,133.4411,0,,,
825.019470,0.006130,0.5624,133.1580,0,,,
826.020081,0.006054,0.5554,131.4989,0,,,
827.019592,0.006156,0.5648,133.7056,0,,,
828.020142,0.006141,0.5634,133.3899,0,,,
829.019653,0.006148,0.5641,133.5419,0,,,
830.020264,0.006070,0.5569,131.8494,0,,,
831.019775,0.006152,0.5644,133.6184,0,,,
832.020386,0.006055,0.5555,131.5261,0,,,
833.019836,0.006230,0.5716,135.3237,0,,,
834.020569,0.006086,0.5583,132.1873,0,,,
835.019958,0.006132,0.5626,133.1942,0,,,
836.019470,0.006094,0.5591,132.3696,0,,,
837.020081,0.006059,0.5558,131.5955,0,,,
838.019592,0.006188,0.5677,134.4018,0,,,
839.020142,0.006052,0.5552,131.4525,0,,,
840.019653,0.006115,0.5610,132.8247,0,,,
841.020264,0.006117,0.5612,132.8608,0,,,
842.019775,0.006139,0.5632,133.3337,0,,,
843.020386,0.006141,0.5634,133.3908,0,,,
844.019836,0.006083,0.5581,132.1259,0,,,
845.020569,0.006042,0.5544,131.2455,0,,,
846.019958,0.006133,0.5626,133.2027,0,,,
847.019470,0.006249,0.5733,135.7226,0,,,
848.020081,0.006043,0.5544,131.2551,0,,,
849.019592,0.006142,0.5635,133.4039,0,,,
850.020142,0.006043,0.5544,131.2598,0,,,
851.019653,0.006145,0.5638,133.4686,0,,,
852.020203,0.006132,0.5626,133.1953,0,,,
853.019714,0.006103,0.5599,132.5512,0,,,
854.020264,0.006261,0.5745,136.0011,0,,,
855.019775,0.006070,0.5569,131.8488,0,,,
856.020325,0.006024,0.5527,130.8526,0,,,
857.019836,0.006127,0.5621,133.0758,0,,,
858.020508,0.006077,0.5576,132.0044,0,,,
859.019897,0.006147,0.5640,133.5184,0,,,
860.019409,0.006090,0.5587,132.2816,0,,,
861.020020,0.006231,0.5717,135.3439,0,,,
862.019531,0.006093,0.5590,132.3547,0,,,
863.020142,0.006094,0.5591,132.3738,0,,,
864.019653,0.006138,0.5631,133.3213,0,,,
865.020264,0.006112,0.5607,132.7466,0,,,
866.019775,0.006143,0.5636,133.4253,0,,,
867.020386,0.006216,0.5703,135.0096,0,,,
868.019897,0.006081,0.5579,132.0760,0,,,
869.019409,0.006095,0.5592,132.3863,0,,,
870.020020,0.006083,0.5581,132.1372,0,,,
871.019531,0.006115,0.5610,132.8265,0,,,
872.020142,0.006260,0.5743,135.9669,0,,,
873.019653,0.006139,0.5632,133.3335,0,,,
874.020264,0.006034,0.5536,131.0540,0,,,
875.019775,0.006040,0.5542,131.1968,0,,,
876.020386,0.006145,0.5637,133.4642,0,,,
877.019897,0.006183,0.5672,134.2920,0,,,
878.019409,0.006094,0.5591,132.3714,0,,,
879.020020,0.006141,0.5634,133.3817,0,,,
880.019531,0.005600,0.5138,121.6365,0,,,
881.020081,0.002394,0.2196,51.9910,0,,,
882.019592,0.000013,0.0012,0.2823,0,,,
883.020203,0.000010,0.0009,0.2109,0,,,
884.019653,0.000009,0.0009,0.2043,1,881.020081,128.8974,-1
885.019653,0.012265,1.1253,266.4095,0,,,
886.020264,0.037065,3.4005,805.0695,0,,,
887.019775,0.037264,3.4188,809.4042,0,,,
888.020325,0.037085,3.4024,805.5203,1,885.019653,806.4323,1
889.020325,0.036976,3.3924,803.1420,0,,,
890.019836,0.037097,3.4035,805.7810,0,,,
891.020569,0.037114,3.4051,806.1470,0,,,
892.019958,0.037051,3.3992,804.7689,0,,,
893.019470,0.036887,3.3842,801.2141,0,,,
894.020081,0.036791,3.3754,799.1262,0,,,
895.019592,0.036921,3.3873,801.9420,0,,,
896.020203,0.037088,3.4026,805.5762,0,,,
897.019714,0.037084,3.4023,805.4831,0,,,
898.020325,0.036966,3.3914,802.9238,0,,,
899.019836,0.036837,3.3796,800.1182,0,,,
900.020508,0.036825,3.3785,799.8626,0,,,
901.019958,0.036914,3.3867,801.8067,0,,,
902.019470,0.036975,3.3923,803.1177,0,,,
903.020142,0.036947,3.3897,802.5079,0,,,
904.019653,0.036853,3.3811,800.4674,0,,,
905.020264,0.036769,3.3734,798.6465,0,,,
906.019775,0.036810,3.3771,799.5385,0,,,
907.020508,0.036907,3.3860,801.6404,0,,,
908.019958,0.036975,3.3922,803.1139,0,,,
909.019470,0.036762,3.3727,798.4962,0,,,
910.020081,0.036711,3.3681,797.3990,0,,,
911.019592,0.036851,3.3809,800.4229,0,,,
912.020203,0.036937,3.3888,802.3023,0,,,
913.019714,0.036907,3.3861,801.6541,0,,,
914.020325,0.036790,3.3753,799.1088,0,,,
915.019836,0.036691,3.3662,796.9523,0,,,
916.020569,0.036848,3.3806,800.3643,0,,,
917.019958,0.036849,3.3807,800.3822,0,,,
918.019470,0.036808,3.3770,799.4940,0,,,
919.020081,0.036678,3.3650,796.6656,0,,,
920.019592,0.036744,3.3711,798.1121,0,,,
921.020203,0.036835,3.3795,800.0903,0,,,
922.019714,0.036739,3.3706,797.9933,0,,,
923.020325,0.036544,3.3528,793.7682,0,,,
924.019836,0.036590,3.3570,794.7657,0,,,
925.020508,0.036656,3.3630,796.1957,0,,,
926.019958,0.036765,3.3730,798.5607,0,,,
927.019470,0.036642,3.3617,795.8884,0,,,
928.020081,0.036483,3.3471,792.4323,0,,,
929.019592,0.035959,3.2991,781.0610,0,,,
930.020203,0.000198,0.0182,4.3042,0,,,
931.019653,0.000010,0.0009,0.2064,0,,,
932.020264,0.000009,0.0008,0.1900,0,,,
933.019714,0.000009,0.0009,0.2018,1,930.020203,789.5943,-1
934.019714,0.000009,0.0008,0.1963,0,,,
935.020325,0.000009,0.0008,0.2009,0,,,
936.019836,0.000009,0.0008,0.1942,0,,,
937.020386,0.000010,0.0009,0.2082,0,,,
938.019897,0.000009,0.0009,0.2056,0,,,
939.020569,0.000009,0.0008,0.1993,0,,,
940.019958,0.000009,0.0008,0.1997,0,,,
941.019470,0.000009,0.0008,0.1981,0,,,
942.020020,0.000009,0.0009,0.2039,0,,,
943.019531,0.000009,0.0008,0.1997,0,,,
944.020081,0.000009,0.0009,0.2027,0,,,
945.019592,0.000009,0.0008,0.1967,0,,,
946.020142,0.000009,0.0008,0.1936,0,,,
947.019653,0.000009,0.0009,0.2049,0,,,
948.020264,0.000009,0.0008,0.2001,0,,,
949.019714,0.000009,0.0008,0.1977,0,,,
950.020325,0.000009,0.0008,0.1996,0,,,
951.019775,0.000009,0.0008,0.1969,0,,,
952.020386,0.000009,0.0008,0.1905,0,,,
953.019836,0.000010,0.0009,0.2082,0,,,
954.020508,0.000009,0.0009,0.2017,0,,,
955.019897,0.000009,0.0009,0.2021,0,,,
956.019409,0.000010,0.0009,0.2085,0,,,
957.020020,0.000009,0.0008,0.1953,0,,,
958.019470,0.000009,0.0008,0.1980,0,,,
959.020081,0.000009,0.0008,0.2006,0,,,
960.019592,0.000009,0.0008,0.1962,0,,,
961.020142,0.000009,0.0008,0.1955,0,,,
962.019653,0.000010,0.0009,0.2183,0,,,
963.020264,0.000009,0.0008,0.1993,0,,,
964.019714,0.000010,0.0009,0.2069,0,,,
965.020325,0.000009,0.0008,0.1925,0,,,
966.019775,0.000009,0.0009,0.2050,0,,,
967.020386,0.000009,0.0008,0.1934,0,,,
968.019897,0.000009,0.0009,0.2026,0,,,
969.020508,0.000010,0.0009,0.2074,0,,,
970.019958,0.000009,0.0009,0.2019,0,,,
971.019409,0.000009,0.0008,0.1912,0,,,
972.020020,0.000009,0.0008,0.1928,0,,,
973.019531,0.000009,0.0008,0.1889,0,,,
974.020081,0.000009,0.0008,0.1990,0,,,
975.019531,0.000009,0.0009,0.2048,0,,,
976.020142,0.000009,0.0009,0.2026,0,,,
977.019653,0.000009,0.0008,0.1908,0,,,
978.020203,0.000009,0.0008,0.1916,0,,,
979.019714,0.000009,0.0008,0.1947,0,,,
980.020325,0.000009,0.0008,0.1936,0,,,
981.019775,0.000009,0.0009,0.2050,0,,,
982.020386,0.000009,0.0009,0.2049,0,,,
983.019897,0.000010,0.0009,0.2093,0,,,
984.020508,0.000009,0.0008,0.1994,0,,,
985.019958,0.000009,0.0008,0.1951,0,,,
986.019409,0.000009,0.0008,0.2009,0,,,
987.020020,0.000009,0.0008,0.1969,0,,,
988.019531,0.000009,0.0008,0.1953,0,,,
989.020142,0.000009,0.0008,0.1943,0,,,
990.019592,0.000009,0.0009,0.2033,0,,,
991.020203,0.000009,0.0008,0.1934,0,,,
992.019653,0.000009,0.0008,0.2001,0,,,
993.020264,0.000009,0.0009,0.2056,0,,,
994.019714,0.000009,0.0009,0.2024,0,,,
995.020325,0.000009,0.0008,0.1974,0,,,
996.019775,0.000009,0.0008,0.1992,0,,,
997.020386,0.000010,0.0009,0.2092,0,,,
998.019836,0.000009,0.0009,0.2061,0,,,
999.020508,0.000009,0.0009,0.2022,0,,,
1000.019897,0.000010,0.0009,0.2175,0,,,
1001.019409,0.000009,0.0008,0.1973,0,,,
1002.020020,0.000009,0.0009,0.2060,0,,,
1003.019470,0.000009,0.0009,0.2041,0,,,
1004.020081,0.000010,0.0009,0.2096,0,,,
1005.019592,0.000009,0.0008,0.1983,0,,,
1006.020142,0.000009,0.0009,0.2061,0,,,
1007.019653,0.000009,0.0008,0.1956,0,,,
1008.020264,0.000009,0.0008,0.1958,0,,,
1009.019714,0.000010,0.0009,0.2081,0,,,
1010.020325,0.000010,0.0009,0.2076,0,,,
1011.019775,0.000009,0.0008,0.1939,0,,,
1012.020386,0.000009,0.0008,0.1989,0,,,
1013.019836,0.000010,0.0009,0.2074,0,,,
1014.020508,0.000010,0.0009,0.2079,0,,,
1015.019958,0.000009,0.0008,0.1994,0,,,
1016.019409,0.000009,0.0008,0.2007,0,,,
1017.020020,0.033678,3.0898,731.5158,0,,,
1018.019531,0.036989,3.3936,803.4294,0,,,
1019.020142,0.036964,3.3913,802.8952,0,,,
1020.019653,0.036979,3.3927,803.2212,1,1017.020020,802.9792,1
1021.019714,0.036992,3.3939,803.4977,0,,,
1022.020325,0.037132,3.4067,806.5325,0,,,
1023.019836,0.037089,3.4027,805.5984,0,,,
1024.020508,0.036983,3.3930,803.2912,0,,,
1025.020020,0.036963,3.3912,802.8650,0,,,
1026.019409,0.037122,3.4057,806.3096,0,,,
1027.020142,0.037089,3.4028,805.6080,0,,,
1028.019531,0.036809,3.3771,799.5279,0,,,
1029.020264,0.036853,3.3811,800.4727,0,,,
1030.019653,0.036932,3.3883,802.1844,0,,,
1031.020386,0.036917,3.3870,801.8689,0,,,
1032.019897,0.036796,3.3759,799.2368,0,,,
1033.020508,0.036912,3.3865,801.7534,0,,,
1034.019897,0.037018,3.3962,804.0478,0,,,
1035.019409,0.036939,3.3889,802.3338,0,,,
1036.020020,0.036867,3.3824,800.7819,0,,,
1037.019531,0.019289,1.7697,418.9795,0,,,
1038.020142,0.000013,0.0012,0.2770,0,,,
1039.019653,0.000010,0.0009,0.2132,0,,,
1040.020264,0.000010,0.0009,0.2065,1,1037.019531,802.1556,-1
1041.020264,0.000009,0.0008,0.1886,0,,,
1042.019653,0.000010,0.0009,0.2131,0,,,
1043.020264,0.000009,0.0008,0.1947,0,,,
1044.019775,0.000009,0.0008,0.1882,0,,,
1045.020386,0.000009,0.0008,0.1998,0,,,
1046.019897,0.000009,0.0008,0.1992,0,,,
1047.020386,0.000009,0.0008,0.1966,0,,,
1048.019897,0.000009,0.0008,0.1976,0,,,
1049.020508,0.000008,0.0008,0.1832,0,,,
1050.020020,0.000010,0.0009,0.2081,0,,,
1051.019409,0.000010,0.0009,0.2121,0,,,
1052.020142,0.000009,0.0008,0.1954,0,,,
1053.019531,0.000009,0.0008,0.1984,0,,,
1054.020142,0.000009,0.0008,0.1986,0,,,
1055.019531,0.000009,0.0008,0.1955,0,,,
1056.020264,0.000009,0.0008,0.1978,0,,,
1057.019653,0.000009,0.0008,0.2003,0,,,
1058.020264,0.000009,0.0009,0.2041,0,,,
1059.019775,0.000009,0.0008,0.1935,0,,,
1060.020386,0.000009,0.0008,0.2004,0,,,
1061.019897,0.000009,0.0008,0.1981,0,,,
1062.020386,0.000009,0.0008,0.1923,0,,,
1063.019897,0.000009,0.0009,0.2063,0,,,
1064.020508,0.000009,0.0008,0.1932,0,,,
1065.020020,0.000009,0.0009,0.2056,0,,,
1066.019409,0.000009,0.0009,0.2018,0,,,
1067.020020,0.000009,0.0008,0.1978,0,,,
1068.019531,0.000009,0.0008,0.1976,0,,,
1069.020142,0.000009,0.0009,0.2020,0,,,
1070.019531,0.000009,0.0009,0.2056,0,,,
1071.020142,0.000010,0.0009,0.2064,0,,,
1072.019653,0.000010,0.0009,0.2143,0,,,
1073.020264,0.000009,0.0008,0.1958,0,,,
1074.019653,0.000009,0.0008,0.1973,0,,,
1075.020264,0.000009,0.0008,0.2011,0,,,
1076.019897,0.000009,0.0008,0.1986,0,,,
1077.020386,0.000009,0.0008,0.1933,0,,,
1078.019897,0.000009,0.0008,0.1935,0,,,
1079.020508,0.000009,0.0008,0.1998,0,,,
1080.020020,0.000009,0.0008,0.1981,0,,,
1081.019409,0.000009,0.0008,0.1936,0,,,
1082.020020,0.000009,0.0009,0.2055,0,,,
1083.019531,0.000009,0.0009,0.2060,0,,,
1084.020142,0.000010,0.0009,0.2067,0,,,
1085.019531,0.000009,0.0009,0.2021,0,,,
1086.020142,0.000009,0.0009,0.2045,0,,,
1087.019653,0.000009,0.0008,0.1905,0,,,
1088.020264,0.000009,0.0008,0.1923,0,,,
1089.019653,0.000009,0.0009,0.2017,0,,,
1090.020264,0.000009,0.0008,0.1984,0,,,
1091.019775,0.000009,0.0008,0.1986,0,,,
1092.020386,0.000009,0.0009,0.2054,0,,,
1093.019775,0.000009,0.0009,0.2046,0,,,
1094.020508,0.000010,0.0009,0.2088,0,,,
1095.019897,0.000010,0.0009,0.2144,0,,,
1096.019287,0.000009,0.0008,0.1954,0,,,
1097.020020,0.000009,0.0008,0.1998,0,,,
1098.019409,0.000010,0.0009,0.2075,0,,,
1099.020020,0.000009,0.0009,0.2034,0,,,
1100.019531,0.000009,0.0009,0.2034,0,,,
1101.020142,0.000010,0.0009,0.2093,0,,,
1102.019531,0.000009,0.0008,0.2006,0,,,
1103.020142,0.000009,0.0008,0.1975,0,,,
1104.019653,0.000010,0.0009,0.2067,0,,,
1105.020264,0.000010,0.0009,0.2136,0,,,
1106.019653,0.000009,0.0008,0.1997,0,,,
1107.020386,0.000009,0.0008,0.1984,0,,,
1108.019897,0.000009,0.0009,0.2015,0,,,
