t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
513.019897,0.000015,0.0014,0.3348,0,,,,,
514.019714,0.000016,0.0014,0.3369,0,,,,,
515.019531,0.000015,0.0014,0.3358,0,,,,,
516.020569,0.000015,0.0014,0.3245,0,,,,,
517.020386,0.000015,0.0014,0.3267,0,,,,,
518.020203,0.000016,0.0014,0.3389,0,,,,,
519.020020,0.000015,0.0014,0.3326,0,,,,,
520.019897,0.000016,0.0014,0.3395,0,,,,,
521.019714,0.000015,0.0014,0.3355,0,,,,,
522.019531,0.000015,0.0014,0.3327,0,,,,,
523.020569,0.000016,0.0014,0.3383,0,,,,,
524.020386,0.000015,0.0014,0.3197,0,,,,,
525.020203,0.000015,0.0014,0.3293,0,,,,,
526.020081,0.000015,0.0014,0.3318,0,,,,,
527.019897,0.000015,0.0014,0.3298,0,,,,,
528.019714,0.000015,0.0014,0.3276,0,,,,,
529.019531,0.000015,0.0014,0.3354,0,,,,,
530.020569,0.000015,0.0014,0.3300,0,,,,,
531.020386,0.000016,0.0014,0.3394,0,,,,,
532.020203,0.000015,0.0013,0.3177,0,,,,,
533.020081,0.000016,0.0014,0.3369,0,,,,,
534.019897,0.000016,0.0014,0.3382,0,,,,,
535.019714,0.000015,0.0014,0.3203,0,,,,,
536.019531,0.000015,0.0014,0.3238,0,,,,,
537.020569,0.000014,0.0013,0.3125,0,,,,,
538.020325,0.000016,0.0014,0.3424,0,,,,,
539.020203,0.000015,0.0014,0.3317,0,,,,,
540.020020,0.000015,0.0014,0.3327,0,,,,,
541.019897,0.000015,0.0014,0.3238,0,,,,,
542.019714,0.000015,0.0014,0.3268,0,,,,,
543.019531,0.000015,0.0013,0.3189,0,,,,,
544.020569,0.008970,0.8230,194.8454,0,,,,,
545.020325,0.036165,3.3180,785.5400,0,,,,,
546.020203,0.036181,3.3194,785.8775,0,,,,,
547.020020,0.036201,3.3213,786.3223,0,,,,,
548.019897,0.036202,3.3213,786.3253,0,,,,,
549.019714,0.036179,3.3193,785.8392,0,,,,,
550.019531,0.036241,3.3249,787.1753,0,,,,,
551.020569,0.036226,3.3236,786.8633,0,,,,,
552.020325,0.036212,3.3223,786.5559,1,544.020569,785.5901,1,-1,1
553.019653,0.036231,3.3241,786.9708,0,,,,,
554.020630,0.036157,3.3172,785.3470,0,,,,,
555.020508,0.036083,3.3104,783.7394,0,,,,,
556.020325,0.036162,3.3177,785.4699,0,,,,,
557.020203,0.036198,3.3210,786.2534,0,,,,,
558.020020,0.036200,3.3212,786.2932,0,,,,,
559.019897,0.036197,3.3209,786.2339,0,,,,,
560.019714,0.036211,3.3222,786.5291,0,,,,,
561.019531,0.036169,3.3183,785.6174,0,,,,,
562.020569,0.036176,3.3190,785.7679,0,,,,,
563.020386,0.036168,3.3182,785.5938,0,,,,,
564.020203,0.036226,3.3236,786.8563,0,,,,,
565.020020,0.036216,3.3227,786.6446,0,,,,,
566.019897,0.036201,3.3213,786.3211,0,,,,,
567.019714,0.036229,3.3239,786.9296,0,,,,,
568.019531,0.036221,3.3231,786.7509,0,,,,,
569.020569,0.036133,3.3150,784.8263,0,,,,,
570.020325,0.036198,3.3210,786.2514,0,,,,,
571.020203,0.036184,3.3197,785.9388,0,,,,,
572.020020,0.036186,3.3199,785.9845,0,,,,,
573.019897,0.036192,3.3204,786.1076,0,,,,,
574.019714,0.036220,3.3230,786.7246,0,,,,,
575.019531,0.036215,3.3226,786.6187,0,,,,,
576.020569,0.036157,3.3172,785.3535,0,,,,,
577.020386,0.036195,3.3207,786.1793,0,,,,,
578.020203,0.036247,3.3255,787.3079,0,,,,,
579.020020,0.036223,3.3233,786.7957,0,,,,,
580.019897,0.036212,3.3223,786.5574,0,,,,,
581.019714,0.036182,3.3196,785.9050,0,,,,,
582.019531,0.036151,3.3167,785.2214,0,,,,,
583.020569,0.036187,3.3200,786.0024,0,,,,,
584.020325,0.036205,3.3216,786.3972,0,,,,,
585.020203,0.036160,3.3175,785.4195,0,,,,,
586.020020,0.036151,3.3167,785.2354,0,,,,,
587.019897,0.036138,3.3155,784.9542,0,,,,,
588.019714,0.036131,3.3149,784.8011,0,,,,,
589.019531,0.036136,3.3153,784.8973,0,,,,,
590.020569,0.036139,3.3155,784.9562,0,,,,,
591.020325,0.036070,3.3093,783.4677,0,,,,,
592.020203,0.036078,3.3100,783.6474,0,,,,,
593.020020,0.036082,3.3104,783.7369,0,,,,,
594.019897,0.036030,3.3056,782.5916,0,,,,,
595.019714,0.035998,3.3026,781.8969,0,,,,,
596.019531,0.035989,3.3018,781.7114,0,,,,,
597.020569,0.035977,3.3007,781.4523,0,,,,,
598.020386,0.035992,3.3021,781.7668,0,,,,,
599.020203,0.036043,3.3068,782.8885,0,,,,,
600.020020,0.036041,3.3066,782.8278,0,,,,,
601.019897,0.036023,3.3049,782.4394,0,,,,,
602.019714,0.035995,3.3023,781.8308,0,,,,,
603.019531,0.036017,3.3044,782.3084,0,,,,,
604.020569,0.036066,3.3089,783.3849,0,,,,,
605.020386,0.036038,3.3063,782.7621,0,,,,,
606.020203,0.036025,3.3051,782.4831,0,,,,,
607.020020,0.036013,3.3040,782.2269,0,,,,,
608.019897,0.035966,3.2997,781.2145,0,,,,,
609.019714,0.035939,3.2973,780.6292,0,,,,,
610.019531,0.035985,3.3015,781.6308,0,,,,,
611.020569,0.035982,3.3012,781.5559,0,,,,,
612.020386,0.035932,3.2966,780.4768,0,,,,,
613.020203,0.035940,3.2973,780.6361,0,,,,,
614.020020,0.035912,3.2948,780.0439,0,,,,,
615.019897,0.035910,3.2946,779.9868,0,,,,,
616.019714,0.035870,3.2909,779.1141,0,,,,,
617.019531,0.035854,3.2895,778.7851,0,,,,,
618.020569,0.035841,3.2883,778.4998,0,,,,,
619.020386,0.035903,3.2940,779.8460,0,,,,,
620.020203,0.035868,3.2907,779.0712,0,,,,,
621.020020,0.035859,3.2899,778.8909,0,,,,,
622.019897,0.035827,3.2870,778.1935,0,,,,,
623.019714,0.035824,3.2867,778.1284,0,,,,,
624.019531,0.035813,3.2856,777.8776,0,,,,,
625.020569,0.035828,3.2870,778.2087,0,,,,,
626.020386,0.035849,3.2890,778.6690,0,,,,,
627.020203,0.035877,3.2915,779.2715,0,,,,,
628.020020,0.035856,3.2896,778.8235,0,,,,,
629.019897,0.035862,3.2901,778.9420,0,,,,,
630.019714,0.035840,3.2881,778.4669,0,,,,,
631.019531,0.035777,3.2824,777.1051,0,,,,,
632.020569,0.035745,3.2794,776.4058,0,,,,,
633.020325,0.035753,3.2802,776.5876,0,,,,,
634.020203,0.035757,3.2805,776.6674,0,,,,,
635.020020,0.035791,3.2836,777.3981,0,,,,,
636.019897,0.035856,3.2896,778.8184,0,,,,,
637.019714,0.035815,3.2859,777.9257,0,,,,,
638.019531,0.035860,3.2899,778.8951,0,,,,,
639.020569,0.035844,3.2885,778.5544,0,,,,,
640.020386,0.035814,3.2857,777.9007,0,,,,,
641.020203,0.035641,3.2699,774.1536,0,,,,,
642.020020,0.035632,3.2691,773.9568,0,,,,,
643.019897,0.035615,3.2675,773.5745,0,,,,,
644.019714,0.035631,3.2690,773.9266,0,,,,,
645.019531,0.035682,3.2736,775.0339,0,,,,,
646.020569,0.035709,3.2762,775.6325,0,,,,,
647.020325,0.035737,3.2787,776.2380,0,,,,,
648.020203,0.035720,3.2771,775.8589,0,,,,,
649.020020,0.035658,3.2714,774.5125,0,,,,,
650.019897,0.035607,3.2667,773.4028,0,,,,,
651.019714,0.035625,3.2685,773.8079,0,,,,,
652.019531,0.035654,3.2711,774.4333,0,,,,,
653.020569,0.035633,3.2692,773.9753,0,,,,,
654.020325,0.035646,3.2704,774.2606,0,,,,,
655.020203,0.035676,3.2731,774.9072,0,,,,,
656.020020,0.035658,3.2715,774.5227,0,,,,,
657.019897,0.035625,3.2685,773.8108,0,,,,,
658.019714,0.035651,3.2708,774.3669,0,,,,,
659.019531,0.035564,3.2628,772.4748,0,,,,,
660.020569,0.035550,3.2615,772.1669,0,,,,,
661.020386,0.035581,3.2644,772.8387,0,,,,,
662.020203,0.035635,3.2694,774.0278,0,,,,,
663.020020,0.035683,3.2738,775.0628,0,,,,,
664.019897,0.035647,3.2704,774.2689,0,,,,,
665.019714,0.035648,3.2705,774.2913,0,,,,,
666.019531,0.035593,3.2655,773.1014,0,,,,,
667.020569,0.035574,3.2638,772.6979,0,,,,,
668.020325,0.035541,3.2607,771.9728,0,,,,,
669.020203,0.035540,3.2606,771.9563,0,,,,,
670.020020,0.035572,3.2636,772.6537,0,,,,,
671.019897,0.035600,3.2661,773.2498,0,,,,,
672.019714,0.035611,3.2671,773.4899,0,,,,,
673.019531,0.035623,3.2683,773.7668,0,,,,,
674.020569,0.035593,3.2655,773.1035,0,,,,,
675.020325,0.035516,3.2584,771.4320,0,,,,,
676.020203,0.035499,3.2569,771.0710,0,,,,,
677.020020,0.035504,3.2573,771.1678,0,,,,,
678.019897,0.035559,3.2624,772.3665,0,,,,,
679.019714,0.035517,3.2585,771.4520,0,,,,,
680.019531,0.035573,3.2637,772.6809,0,,,,,
681.020569,0.035548,3.2614,772.1254,0,,,,,
682.020386,0.035556,3.2621,772.3106,0,,,,,
683.020203,0.024790,2.2743,538.4487,0,,,,,
684.020020,0.000043,0.0039,0.9303,0,,,,,
685.019897,0.000040,0.0037,0.8702,0,,,,,
686.019714,0.000040,0.0036,0.8602,0,,,,,
687.019531,0.000039,0.0036,0.8579,0,,,,,
688.020569,0.000040,0.0037,0.8743,0,,,,,
689.020386,0.000040,0.0037,0.8733,0,,,,,
690.020203,0.000041,0.0037,0.8833,0,,,,,
691.020020,0.000040,0.0037,0.8687,1,683.020203,771.4857,-1,-1,1
692.020142,0.000040,0.0037,0.8659,0,,,,,
693.019958,0.000040,0.0036,0.8602,0,,,,,
694.019836,0.000040,0.0037,0.8674,0,,,,,
695.019714,0.000041,0.0037,0.8868,0,,,,,
696.019531,0.000041,0.0037,0.8835,0,,,,,
697.020569,0.000041,0.0038,0.8887,0,,,,,
698.020325,0.000039,0.0036,0.8560,0,,,,,
699.020203,0.000040,0.0037,0.8723,0,,,,,
700.020020,0.000040,0.0036,0.8630,0,,,,,
701.019897,0.000040,0.0037,0.8755,0,,,,,
702.019714,0.000040,0.0037,0.8727,0,,,,,
703.019531,0.000040,0.0037,0.8738,0,,,,,
704.020569,0.000040,0.0037,0.8680,0,,,,,
706.020203,0.000040,0.0036,0.8609,0,,,,,
707.020020,0.000040,0.0037,0.8696,0,,,,,
708.019897,0.000041,0.0037,0.8831,0,,,,,
709.019714,0.000040,0.0037,0.8654,0,,,,,
710.019531,0.000041,0.0037,0.8829,0,,,,,
711.020569,0.000040,0.0037,0.8725,0,,,,,
712.020325,0.000040,0.0037,0.8793,0,,,,,
713.020203,0.000040,0.0037,0.8645,0,,,,,
714.020020,0.000040,0.0037,0.8748,0,,,,,
715.019897,0.000040,0.0036,0.8617,0,,,,,
716.019714,0.000041,0.0037,0.8803,0,,,,,
717.019531,0.000041,0.0037,0.8867,0,,,,,
718.020569,0.000040,0.0037,0.8738,0,,,,,
719.020325,0.000040,0.0037,0.8678,0,,,,,
720.020203,0.000040,0.0037,0.8710,0,,,,,
721.020020,0.000040,0.0037,0.8741,0,,,,,
722.019897,0.000040,0.0037,0.8795,0,,,,,
723.019714,0.000041,0.0037,0.8818,0,,,,,
724.019531,0.000040,0.0037,0.8713,0,,,,,
725.020569,0.000040,0.0037,0.8747,0,,,,,
726.020325,0.000041,0.0038,0.8985,0,,,,,
727.020203,0.000040,0.0037,0.8712,0,,,,,
728.020020,0.000041,0.0037,0.8826,0,,,,,
729.019897,0.000041,0.0037,0.8822,0,,,,,
730.019714,0.000040,0.0037,0.8681,0,,,,,
731.019531,0.000041,0.0037,0.8805,0,,,,,
732.020569,0.000041,0.0038,0.8932,0,,,,,
733.020325,0.000040,0.0037,0.8718,0,,,,,
734.020203,0.000041,0.0037,0.8846,0,,,,,
735.020020,0.000040,0.0037,0.8711,0,,,,,
736.019897,0.000041,0.0038,0.8939,0,,,,,
737.019714,0.000041,0.0037,0.8852,0,,,,,
738.019531,0.000041,0.0037,0.8809,0,,,,,
739.020569,0.000040,0.0037,0.8727,0,,,,,
740.020325,0.000040,0.0037,0.8684,0,,,,,
741.020203,0.000036,0.0033,0.7844,0,,,,,
742.020020,0.000016,0.0014,0.3407,0,,,,,
743.019897,0.000015,0.0014,0.3333,0,,,,,
744.019714,0.000015,0.0014,0.3237,0,,,,,
745.019531,0.000016,0.0014,0.3420,0,,,,,
746.020569,0.000016,0.0015,0.3535,0,,,,,
747.020386,0.000016,0.0015,0.3442,0,,,,,
748.020203,0.000017,0.0015,0.3587,0,,,,,
749.020020,0.000015,0.0014,0.3358,0,,,,,
750.019897,0.000016,0.0015,0.3496,0,,,,,
751.019714,0.000016,0.0015,0.3482,0,,,,,
752.019531,0.000016,0.0015,0.3551,0,,,,,
753.020569,0.000015,0.0014,0.3336,0,,,,,
754.020325,0.000016,0.0014,0.3411,0,,,,,
755.020203,0.000015,0.0014,0.3356,0,,,,,
756.020020,0.000016,0.0014,0.3381,0,,,,,
757.019897,0.000016,0.0014,0.3408,0,,,,,
758.019714,0.000015,0.0014,0.3320,0,,,,,
759.019531,0.000016,0.0015,0.3538,0,,,,,
760.020569,0.000015,0.0014,0.3231,0,,,,,
761.020325,0.000016,0.0015,0.3525,0,,,,,
762.020203,0.000015,0.0014,0.3354,0,,,,,
763.020020,0.000016,0.0014,0.3417,0,,,,,
764.019897,0.000016,0.0014,0.3416,0,,,,,
765.019714,0.000016,0.0015,0.3488,0,,,,,
766.019531,0.000016,0.0014,0.3372,0,,,,,
767.020569,0.000015,0.0014,0.3276,0,,,,,
768.020325,0.000017,0.0015,0.3587,0,,,,,
769.020203,0.000016,0.0014,0.3420,0,,,,,
770.020020,0.000016,0.0015,0.3466,0,,,,,
771.019897,0.000016,0.0014,0.3418,0,,,,,
772.019714,0.000015,0.0014,0.3329,0,,,,,
774.020569,0.000015,0.0014,0.3284,0,,,,,
775.020325,0.000016,0.0014,0.3407,0,,,,,
776.020203,0.000016,0.0014,0.3387,0,,,,,
777.020020,0.000016,0.0014,0.3367,0,,,,,
778.019897,0.000015,0.0014,0.3258,0,,,,,
780.019531,0.000016,0.0015,0.3443,0,,,,,
781.020569,0.000015,0.0014,0.3307,0,,,,,
782.020325,0.000016,0.0015,0.3450,0,,,,,
784.020020,0.000016,0.0015,0.3485,0,,,,,
785.019897,0.000016,0.0015,0.3477,0,,,,,
786.019714,0.000016,0.0015,0.3459,0,,,,,
787.019531,0.000016,0.0014,0.3430,0,,,,,
788.020569,0.000015,0.0014,0.3361,0,,,,,
789.020386,0.000016,0.0014,0.3404,0,,,,,
790.020203,0.000015,0.0014,0.3336,0,,,,,
791.020020,0.000016,0.0014,0.3430,0,,,,,
792.019897,0.000015,0.0014,0.3362,0,,,,,
793.019714,0.000016,0.0014,0.3391,0,,,,,
794.019531,0.000016,0.0014,0.3378,0,,,,,
795.020569,0.000015,0.0014,0.3336,0,,,,,
796.020325,0.000016,0.0014,0.3370,0,,,,,
797.020203,0.000015,0.0014,0.3337,0,,,,,
798.020020,0.000015,0.0014,0.3246,0,,,,,
799.019897,0.000015,0.0014,0.3313,0,,,,,
800.019714,0.000016,0.0015,0.3461,0,,,,,
801.019531,0.000016,0.0014,0.3388,0,,,,,
802.020569,0.000015,0.0013,0.3183,0,,,,,
803.020386,0.000015,0.0014,0.3316,0,,,,,
804.020203,0.000015,0.0014,0.3330,0,,,,,
805.020020,0.000015,0.0014,0.3251,0,,,,,
806.019897,0.000016,0.0015,0.3435,0,,,,,
807.019714,0.000015,0.0014,0.3329,0,,,,,
808.019531,0.000015,0.0014,0.3307,0,,,,,
809.020569,0.000015,0.0014,0.3360,0,,,,,
810.020325,0.008216,0.7537,178.4475,0,,,,,
811.020203,0.000444,0.0407,9.6396,0,,,,,
812.020020,0.001266,0.1162,27.5079,0,,,,,
813.019897,0.004666,0.4281,101.3445,0,,,,,
814.019714,0.004658,0.4274,101.1814,0,,,,,
815.019531,0.004687,0.4300,101.8109,0,,,,,
816.020569,0.004674,0.4289,101.5311,0,,,,,
817.020325,0.004697,0.4309,102.0206,0,,,,,
818.020203,0.004697,0.4309,102.0208,0,,,,,
819.020020,0.004688,0.4301,101.8303,0,,,,,
820.019897,0.004679,0.4293,101.6346,0,,,,,
822.019531,0.004711,0.4322,102.3329,0,,,,,
823.020569,0.004686,0.4299,101.7863,1,810.020325,101.4544,1,-1,2
824.019531,0.004673,0.4287,101.5041,0,,,,,
825.020569,0.004699,0.4311,102.0723,0,,,,,
826.020386,0.004669,0.4283,101.4060,0,,,,,
827.020203,0.004682,0.4295,101.6874,0,,,,,
828.020020,0.004152,0.3809,90.1829,0,,,,,
829.019897,0.000017,0.0016,0.3778,0,,,,,
830.019714,0.000016,0.0015,0.3576,0,,,,,
831.019531,0.000015,0.0014,0.3337,0,,,,,
832.020569,0.000016,0.0015,0.3511,0,,,,,
833.020386,0.000015,0.0014,0.3323,0,,,,,
834.020203,0.000015,0.0014,0.3364,0,,,,,
835.020020,0.000016,0.0014,0.3373,0,,,,,
836.019897,0.000016,0.0015,0.3447,0,,,,,
837.019714,0.000015,0.0013,0.3180,0,,,,,
838.019531,0.000015,0.0014,0.3358,1,829.019897,97.4113,-1,-1,1
839.019653,0.000016,0.0015,0.3478,0,,,,,
840.020691,0.000015,0.0014,0.3213,0,,,,,
841.020508,0.000015,0.0014,0.3348,0,,,,,
842.020264,0.000016,0.0014,0.3428,0,,,,,
843.020142,0.000015,0.0014,0.3301,0,,,,,
844.019958,0.000015,0.0014,0.3313,0,,,,,
845.019775,0.000016,0.0014,0.3419,0,,,,,
846.019653,0.000015,0.0014,0.3325,0,,,,,
847.019531,0.000015,0.0014,0.3331,0,,,,,
848.020569,0.000015,0.0014,0.3342,0,,,,,
849.020325,0.000015,0.0014,0.3330,0,,,,,
850.020203,0.008268,0.7586,179.5960,0,,,,,
851.020020,0.000442,0.0405,9.5999,0,,,,,
852.019897,0.002039,0.1871,44.2943,0,,,,,
853.019714,0.002953,0.2709,64.1378,0,,,,,
854.019531,0.002974,0.2729,64.6040,0,,,,,
855.020569,0.004719,0.4329,102.4928,0,,,,,
856.020386,0.004704,0.4316,102.1849,0,,,,,
857.020203,0.004658,0.4273,101.1680,0,,,,,
858.020020,0.004679,0.4293,101.6350,0,,,,,
859.019897,0.004675,0.4289,101.5382,0,,,,,
860.019714,0.004658,0.4273,101.1714,0,,,,,
861.019531,0.004670,0.4285,101.4454,0,,,,,
862.020569,0.004670,0.4285,101.4377,0,,,,,
863.020386,0.004690,0.4303,101.8694,1,850.020203,82.9945,1,-1,2
864.020569,0.004668,0.4282,101.3834,0,,,,,
865.020325,0.004659,0.4275,101.2014,0,,,,,
866.020203,0.004662,0.4277,101.2676,0,,,,,
867.020020,0.004678,0.4292,101.6053,0,,,,,
868.019897,0.002666,0.2446,57.9033,0,,,,,
870.019531,0.000015,0.0014,0.3342,0,,,,,
873.020203,0.000015,0.0014,0.3347,0,,,,,
874.020020,0.000016,0.0014,0.3391,0,,,,,
875.019897,0.000015,0.0014,0.3249,0,,,,,
876.019714,0.000016,0.0014,0.3401,0,,,,,
877.019531,0.000015,0.0014,0.3267,1,868.019897,101.0219,-1,-1,1
878.019653,0.000015,0.0014,0.3254,0,,,,,
879.019531,0.000015,0.0014,0.3349,0,,,,,
880.020569,0.000015,0.0014,0.3283,0,,,,,
881.020386,0.000015,0.0014,0.3315,0,,,,,
882.020203,0.000015,0.0014,0.3300,0,,,,,
883.020020,0.000015,0.0014,0.3217,0,,,,,
884.019897,0.000016,0.0015,0.3471,0,,,,,
885.019714,0.000015,0.0014,0.3332,0,,,,,
886.019531,0.004621,0.4240,100.3769,0,,,,,
887.020569,0.000589,0.0541,12.7971,0,,,,,
888.020325,0.000440,0.0404,9.5634,0,,,,,
889.020203,0.002283,0.2094,49.5800,0,,,,,
890.020020,0.002995,0.2748,65.0630,0,,,,,
891.019897,0.002629,0.2412,57.1000,0,,,,,
892.019714,0.004561,0.4184,99.0598,0,,,,,
893.019531,0.004669,0.4284,101.4184,0,,,,,
894.020569,0.004710,0.4321,102.2988,0,,,,,
895.020386,0.004666,0.4280,101.3388,0,,,,,
896.020203,0.004685,0.4298,101.7592,0,,,,,
897.020020,0.004667,0.4282,101.3759,0,,,,,
898.019897,0.004663,0.4278,101.2920,1,890.020020,61.8792,1,-1,1
899.020020,0.004670,0.4284,101.4346,0,,,,,
900.019897,0.004686,0.4300,101.7930,0,,,,,
901.019714,0.004657,0.4272,101.1483,0,,,,,
902.019531,0.004689,0.4302,101.8485,0,,,,,
903.020569,0.004693,0.4305,101.9273,0,,,,,
904.020325,0.004676,0.4290,101.5757,0,,,,,
905.020203,0.004340,0.3982,94.2731,0,,,,,
906.020020,0.000016,0.0015,0.3522,0,,,,,
907.019897,0.000015,0.0014,0.3271,0,,,,,
908.019714,0.000016,0.0015,0.3446,0,,,,,
909.019531,0.000015,0.0014,0.3354,0,,,,,
910.020569,0.000015,0.0014,0.3279,0,,,,,
911.020325,0.000015,0.0014,0.3274,0,,,,,
912.020203,0.000015,0.0014,0.3286,0,,,,,
913.020020,0.000015,0.0014,0.3241,0,,,,,
914.019897,0.000015,0.0014,0.3257,1,906.020020,98.9230,-1,1,1
915.020020,0.000015,0.0014,0.3342,0,,,,,
916.019897,0.000015,0.0014,0.3316,0,,,,,
917.019714,0.000016,0.0014,0.3389,0,,,,,
918.019531,0.000016,0.0015,0.3533,0,,,,,
919.020569,0.000015,0.0014,0.3291,0,,,,,
920.020325,0.000015,0.0014,0.3359,0,,,,,
921.020203,0.000016,0.0014,0.3394,0,,,,,
922.020020,0.000016,0.0014,0.3417,0,,,,,
923.019897,0.000016,0.0015,0.3468,0,,,,,
924.019714,0.006673,0.6122,144.9458,0,,,,,
925.019531,0.000444,0.0408,9.6503,0,,,,,
926.020569,0.001730,0.1587,37.5771,0,,,,,
927.020325,0.002973,0.2728,64.5770,0,,,,,
928.020203,0.002658,0.2438,57.7306,0,,,,,
929.020020,0.004206,0.3859,91.3669,0,,,,,
930.019897,0.004710,0.4322,102.3143,0,,,,,
931.019714,0.004724,0.4334,102.6165,0,,,,,
932.019531,0.004685,0.4298,101.7574,0,,,,,
933.020569,0.004718,0.4329,102.4813,0,,,,,
934.020325,0.004682,0.4296,101.6980,0,,,,,
935.020203,0.004684,0.4297,101.7412,0,,,,,
936.020081,0.004732,0.4341,102.7744,0,,,,,
937.019897,0.004756,0.4363,103.3003,1,924.019714,85.8600,1,1,2
938.020020,0.004694,0.4306,101.9536,0,,,,,
939.019897,0.004685,0.4299,101.7684,0,,,,,
940.019714,0.004705,0.4317,102.2056,0,,,,,
941.019531,0.004692,0.4304,101.9044,0,,,,,
942.020569,0.004687,0.4301,101.8144,0,,,,,
943.020386,0.001567,0.1438,34.0452,0,,,,,
944.020203,0.000016,0.0015,0.3443,0,,,,,
945.020020,0.000015,0.0014,0.3345,0,,,,,
946.019897,0.000016,0.0014,0.3397,0,,,,,
947.019714,0.000015,0.0014,0.3262,0,,,,,
948.019531,0.000015,0.0014,0.3356,0,,,,,
949.020569,0.000015,0.0014,0.3338,0,,,,,
950.020325,0.000015,0.0014,0.3300,0,,,,,
951.020203,0.000015,0.0014,0.3363,1,943.020386,101.6353,-1,1,1
952.020325,0.000015,0.0014,0.3264,0,,,,,
953.020203,0.000016,0.0014,0.3420,0,,,,,
954.020020,0.000016,0.0014,0.3398,0,,,,,
955.019897,0.000015,0.0014,0.3281,0,,,,,
956.019714,0.000015,0.0014,0.3359,0,,,,,
957.019531,0.000015,0.0014,0.3311,0,,,,,
958.020569,0.000016,0.0015,0.3466,0,,,,,
959.020325,0.000015,0.0014,0.3327,0,,,,,
960.020203,0.000015,0.0014,0.3268,0,,,,,
961.020020,0.005544,0.5086,120.4171,0,,,,,
962.019897,0.000442,0.0406,9.6052,0,,,,,
963.019714,0.000952,0.0873,20.6767,0,,,,,
964.019531,0.004327,0.3970,93.9951,0,,,,,
965.020569,0.004733,0.4342,102.8051,0,,,,,
966.020325,0.004711,0.4322,102.3180,0,,,,,
967.020203,0.004700,0.4312,102.0847,0,,,,,
968.020020,0.004702,0.4314,102.1333,0,,,,,
969.019897,0.004664,0.4279,101.2965,0,,,,,
970.019714,0.004680,0.4294,101.6537,0,,,,,
971.019531,0.004667,0.4282,101.3694,0,,,,,
972.020569,0.004700,0.4312,102.0938,0,,,,,
973.020325,0.004728,0.4337,102.6866,1,961.020020,101.8433,1,1,2
974.020569,0.004668,0.4282,101.3881,0,,,,,
975.020386,0.004666,0.4281,101.3492,0,,,,,
976.020203,0.004647,0.4263,100.9303,0,,,,,
977.020020,0.004655,0.4271,101.1099,0,,,,,
978.019897,0.004707,0.4318,102.2296,0,,,,,
979.019714,0.004691,0.4304,101.9016,0,,,,,
980.019531,0.004629,0.4247,100.5509,0,,,,,
981.020569,0.004659,0.4274,101.1968,0,,,,,
982.020325,0.004661,0.4277,101.2475,0,,,,,
983.020203,0.004634,0.4251,100.6469,0,,,,,
984.020020,0.004724,0.4334,102.6084,0,,,,,
985.019897,0.004688,0.4301,101.8169,0,,,,,
986.019714,0.000034,0.0031,0.7435,0,,,,,
987.019531,0.000016,0.0014,0.3415,0,,,,,
988.020569,0.000016,0.0015,0.3497,0,,,,,
989.020325,0.000015,0.0014,0.3236,0,,,,,
990.020203,0.000015,0.0013,0.3151,0,,,,,
991.020020,0.000015,0.0014,0.3341,0,,,,,
992.019897,0.000016,0.0015,0.3470,0,,,,,
993.019714,0.000016,0.0015,0.3456,0,,,,,
994.019531,0.000016,0.0014,0.3422,0,,,,,
995.020569,0.000016,0.0015,0.3535,1,986.019714,101.3525,-1,1,1
996.019531,0.000015,0.0014,0.3275,0,,,,,
997.020569,0.000016,0.0014,0.3382,0,,,,,
999.020203,0.000016,0.0014,0.3384,0,,,,,
1000.020020,0.000016,0.0014,0.3376,0,,,,,
1001.019897,0.000015,0.0014,0.3288,0,,,,,
1002.019714,0.000016,0.0014,0.3405,0,,,,,
1003.019531,0.000016,0.0014,0.3371,0,,,,,
1004.020569,0.000015,0.0014,0.3341,0,,,,,
1005.020325,0.000015,0.0014,0.3326,0,,,,,
1006.020203,0.000015,0.0014,0.3230,0,,,,,
1007.020020,0.000016,0.0014,0.3386,0,,,,,
1008.019897,0.000015,0.0014,0.3251,0,,,,,
1009.019714,0.000015,0.0014,0.3346,0,,,,,
1010.019531,0.000016,0.0014,0.3413,0,,,,,
1011.020569,0.000015,0.0014,0.3242,0,,,,,
1012.020325,0.000016,0.0015,0.3442,0,,,,,
1013.020203,0.000016,0.0015,0.3534,0,,,,,
1014.020020,0.000016,0.0014,0.3418,0,,,,,
1015.019897,0.000016,0.0014,0.3385,0,,,,,
1016.019714,0.000015,0.0014,0.3298,0,,,,,
1017.019531,0.000016,0.0014,0.3420,0,,,,,
1018.020569,0.000016,0.0014,0.3398,0,,,,,
1019.020386,0.000015,0.0014,0.3245,0,,,,,
1020.020203,0.000016,0.0015,0.3463,0,,,,,
1021.020020,0.000016,0.0014,0.3374,0,,,,,
1022.019897,0.000015,0.0014,0.3335,0,,,,,
1023.019714,0.000016,0.0014,0.3385,0,,,,,
1024.019531,0.000015,0.0014,0.3344,0,,,,,
1025.020508,0.000015,0.0014,0.3308,0,,,,,
1026.020386,0.000015,0.0014,0.3292,0,,,,,
1027.020264,0.000016,0.0014,0.3425,0,,,,,
1028.020020,0.000015,0.0014,0.3269,0,,,,,
1029.019897,0.000015,0.0014,0.3289,0,,,,,
1030.019653,0.000016,0.0014,0.3412,0,,,,,
1031.019531,0.000015,0.0014,0.3237,0,,,,,
