iso_time,t_s,voltage_v,current_a,power_w,energy_kwh,raw_dps
2026-08-27T21:08:06.089,211.852,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:07.093,212.857,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:08.097,213.862,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:09.102,214.866,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:10.107,215.871,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:11.112,216.876,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:12.114,217.878,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:13.118,218.883,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:14.124,219.888,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:15.125,220.889,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:16.130,221.894,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:17.133,222.897,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:18.137,223.901,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:19.140,224.906,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:20.147,225.911,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:21.153,226.917,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:22.158,227.922,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:23.163,228.927,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:24.168,229.932,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:25.168,230.932,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:26.173,231.937,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:27.176,232.941,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:28.182,233.946,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:29.181,234.946,237.2,3.343,794.9,,"{""1"":true,""9"":0,""18"":3343,""19"":7949,""20"":2372,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:30.187,235.951,240.4,0.0,0.0,,"{""20"":2404,""18"":0,""19"":0}"
2026-08-27T21:08:31.191,236.955,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:32.194,237.96,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:33.198,238.963,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:34.203,239.968,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:35.208,240.973,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:36.213,241.978,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:37.216,242.98,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:38.220,243.985,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:39.224,244.988,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:40.225,245.99,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:41.230,246.995,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:42.234,248.0,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:43.240,249.005,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:44.245,250.01,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:45.251,251.015,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:46.252,252.016,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:47.256,253.021,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:48.260,254.026,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:49.263,255.027,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:50.265,256.032,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:51.267,257.032,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:52.271,258.037,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:53.276,259.042,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:54.280,260.046,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:55.287,261.051,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:56.286,262.051,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:57.289,263.056,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:58.292,264.057,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:08:59.296,265.062,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:00.303,266.067,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:01.308,267.072,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:02.312,268.077,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:03.317,269.082,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:04.322,270.087,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:05.326,271.091,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:06.332,272.096,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:07.336,273.101,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:08.338,274.103,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:09.340,275.105,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:10.342,276.107,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:11.348,277.112,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:12.353,278.117,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:13.356,279.121,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:14.358,280.123,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:15.363,281.128,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:16.368,282.133,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:17.373,283.138,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:18.378,284.143,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:19.381,285.146,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:20.386,286.151,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:21.391,287.156,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:22.396,288.161,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:23.395,289.162,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:24.401,290.166,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:25.405,291.17,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:26.410,292.175,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:27.411,293.176,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:28.416,294.181,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:29.421,295.186,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:30.423,296.189,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:31.428,297.194,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:32.431,298.199,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:33.437,299.203,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:34.442,300.207,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:35.443,301.209,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:36.443,302.21,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:37.448,303.214,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:38.454,304.219,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:39.459,305.224,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:40.463,306.228,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:41.467,307.232,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:42.471,308.237,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:43.473,309.238,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:44.478,310.243,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:45.481,311.248,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:46.488,312.254,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:47.493,313.259,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:48.498,314.264,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:49.503,315.269,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:50.508,316.274,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:51.511,317.276,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:52.515,318.281,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
2026-08-27T21:09:53.518,319.283,240.4,0.0,0.0,,"{""1"":true,""9"":0,""18"":0,""19"":0,""20"":2404,""21"":1,""22"":564,""23"":26748,""24"":14621,""25"":2840,""26"":0,""38"":""memory"",""41"":false,""44"":""""}"
